engine,month,air_temp,noise,epr,egt,ff,n1,n2,noise_n,epr_n,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
28,4,-1,130,48,1638,5032,12111,10112,True,True,True,True,True,True,True,0
28,5,-2,131,48,1654,5038,12148,10143,True,True,True,True,True,True,True,0
28,6,-14,131,48,1660,5049,12192,10194,True,True,True,True,True,True,True,0
28,7,-9,131,50,1669,5055,12224,10229,True,True,True,True,True,True,True,0
28,8,-11,131,48,1680,5063,12251,10262,True,True,True,True,True,True,True,0
28,9,-4,131,48,1696,5073,12313,10282,True,True,True,True,True,True,True,0
28,10,-13,132,49,1701,5087,12345,10339,True,True,True,True,True,True,True,0
28,11,-6,132,49,1711,5090,12359,10368,True,True,True,True,True,True,True,0
28,12,-10,132,50,1727,5099,12411,10399,True,True,True,True,True,True,True,0
28,13,-10,132,49,1735,5110,12423,10428,True,True,True,True,True,True,True,0
28,14,-7,132,48,1749,5117,12467,10477,True,True,True,True,True,True,True,0
28,15,-11,133,49,1754,5127,12510,10499,True,True,False,True,True,True,False,3
28,16,-2,133,48,1767,5142,12559,10544,True,True,False,True,True,True,False,6
28,17,0,133,50,1782,5150,12579,10579,True,True,False,True,True,True,False,9
28,18,-7,133,50,1796,5154,12619,10615,True,True,False,True,True,True,False,12
28,19,-15,133,49,1806,5164,12658,10645,True,True,False,True,True,True,False,15
28,20,-3,134,50,1815,5175,12681,10666,True,True,False,True,True,True,False,18
28,21,-2,134,48,1820,5180,12718,10723,True,True,False,True,True,True,False,21
28,22,-1,134,48,1831,5192,12745,10760,True,True,False,True,True,True,False,24
28,23,-13,134,48,1847,5202,12796,10770,True,True,False,True,True,True,False,27
28,24,-1,134,48,1859,5207,12828,10820,True,True,False,True,True,True,False,30
28,25,-13,135,48,1867,5221,12871,10857,True,True,False,True,True,True,False,33
28,26,-7,135,48,1877,5228,12898,10876,True,True,False,True,True,True,False,36
28,27,-6,135,50,1891,5236,12910,10917,True,True,False,True,True,True,False,39
28,28,-10,135,49,1904,5250,12945,10975,True,True,False,True,True,True,False,42
28,29,-14,135,49,1916,5258,12986,11000,True,True,False,True,True,True,False,45
28,30,0,136,48,1924,5266,13026,11033,True,True,False,True,True,True,False,48
28,31,-1,136,50,1936,5270,13084,11059,True,True,False,True,True,True,False,51
28,32,-11,136,48,1945,5287,13087,11090,True,True,False,True,True,True,False,54
28,33,-2,136,49,1960,5292,13141,11136,True,True,False,True,True,True,False,57
28,34,-12,136,50,1965,5300,13183,11184,True,True,False,True,True,True,False,60
28,35,-1,137,48,1974,5310,13215,11202,True,True,False,True,True,True,False,63
28,36,-5,137,50,1995,5319,13230,11252,True,True,False,True,True,True,False,66
28,37,-15,137,51,1998,5324,13281,11278,True,True,False,True,True,True,False,69
28,38,-2,137,51,2009,5336,13301,11319,True,True,False,True,True,True,False,72
28,39,-14,137,50,2023,5349,13355,11347,True,True,False,True,True,True,False,75
28,40,-9,138,49,2032,5353,13368,11377,True,True,False,True,True,True,False,78
28,41,-6,138,49,2049,5360,13420,11427,True,True,False,True,True,True,False,81
28,42,-12,138,51,2054,5369,13451,11467,True,True,False,True,True,True,False,84
28,43,-7,138,50,2067,5380,13470,11490,True,True,False,True,True,True,False,87
28,44,-8,138,50,2076,5389,13527,11532,True,True,False,True,True,True,False,90
28,45,-7,139,51,2092,5400,13568,11563,True,True,False,True,True,True,False,93
28,46,-13,139,52,2102,5408,13583,11605,True,True,False,True,True,True,False,96
28,47,-1,139,50,2112,5418,13617,11625,True,True,False,True,True,True,False,99
28,48,-3,139,49,2120,5424,13676,11657,True,True,False,True,True,True,False,100
28,49,-5,139,49,2129,5437,13691,11698,True,True,False,True,True,True,False,100
28,50,-12,140,49,2146,5444,13723,11721,True,True,False,True,True,True,False,100
28,51,-14,140,51,2154,5450,13775,11764,True,True,False,True,True,True,False,100
28,52,-3,140,51,2166,5466,13799,11814,True,True,False,True,True,True,False,100
28,53,-11,140,49,2178,5471,13849,11853,True,True,False,True,True,True,False,100
28,54,-1,140,51,2192,5477,13868,11878,True,True,False,True,True,True,False,100
28,55,-3,141,52,2201,5487,13900,11924,True,True,False,True,True,True,False,100
28,56,-15,141,51,2213,5496,13933,11955,True,True,False,True,True,True,False,100
28,57,-12,141,50,2219,5510,13992,11985,True,True,False,True,True,True,False,100
28,58,-2,141,51,2231,5513,13995,12006,True,True,False,True,True,True,False,100
28,59,-3,141,49,2240,5529,14056,12034,True,True,False,True,True,True,False,100
28,60,-14,142,51,2251,5537,14091,12096,True,True,False,True,True,True,False,100
29,1,-9,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
29,2,0,130,49,1619,5012,12041,10052,True,True,True,True,True,True,True,0
29,3,-5,130,49,1631,5021,12095,10086,True,True,True,True,True,True,True,0
29,4,-14,130,48,1643,5032,12138,10133,True,True,True,True,True,True,True,0
29,5,-7,131,49,1654,5043,12173,10169,True,True,True,True,True,True,True,0
29,6,-2,131,50,1664,5046,12193,10177,True,True,True,True,True,True,True,0
29,7,-15,131,48,1672,5058,12210,10227,True,True,True,True,True,True,True,0
29,8,-14,131,48,1679,5065,12262,10266,True,True,True,True,True,True,True,0
29,9,-1,131,49,1697,5078,12301,10300,True,True,True,True,True,True,True,0
29,10,-11,132,48,1701,5087,12330,10331,True,True,True,True,True,True,True,0
29,11,-6,132,48,1715,5098,12353,10353,True,True,True,True,True,True,True,0
29,12,-10,132,48,1728,5099,12398,10407,True,True,True,True,True,True,True,0
29,13,-9,132,48,1737,5112,12443,10454,True,True,True,True,True,True,True,0
29,14,-11,132,48,1751,5122,12484,10478,True,True,False,True,True,True,False,3
29,15,-10,133,50,1758,5133,12524,10509,True,True,False,True,True,True,False,6
29,16,-2,133,49,1771,5141,12557,10528,True,True,False,True,True,True,False,9
29,17,-9,133,48,1776,5146,12573,10565,True,True,False,True,True,True,False,12
29,18,-13,133,50,1789,5161,12610,10609,True,True,False,True,True,True,False,15
29,19,-4,133,50,1803,5162,12636,10637,True,True,False,True,True,True,False,18
29,20,-12,134,50,1815,5173,12691,10686,True,True,False,True,True,True,False,21
29,21,-3,134,50,1825,5185,12701,10713,True,True,False,True,True,True,False,24
29,22,-14,134,49,1834,5195,12749,10756,True,True,False,True,True,True,False,27
29,23,-8,134,50,1842,5203,12787,10773,True,True,False,True,True,True,False,30
29,24,-1,134,50,1859,5207,12836,10835,True,True,False,True,True,True,False,33
29,25,-13,135,50,1865,5222,12849,10840,True,True,False,True,True,True,False,36
29,26,-4,135,49,1884,5225,12900,10897,True,True,False,True,True,True,False,39
29,27,-10,135,49,1894,5242,12927,10940,True,True,False,True,True,True,False,42
29,28,-10,135,50,1907,5248,12969,10947,True,True,False,True,True,True,False,45
29,29,-2,135,48,1915,5259,12992,11005,True,True,False,True,True,True,False,48
29,30,-1,136,50,1920,5266,13025,11017,True,True,False,True,True,True,False,51
29,31,-15,136,48,1938,5276,13056,11053,True,True,False,True,True,True,False,54
29,32,-7,136,49,1949,5282,13091,11088,True,True,False,True,True,True,False,57
29,33,-5,136,50,1957,5289,13145,11149,True,True,False,True,True,True,False,60
29,34,-8,136,49,1966,5297,13189,11169,True,True,False,True,True,True,False,63
29,35,-5,137,49,1983,5308,13201,11222,True,True,False,True,True,True,False,66
29,36,-4,137,49,1995,5318,13232,11228,True,True,False,True,True,True,False,69
29,37,-14,137,52,2005,5331,13293,11285,True,True,False,True,True,True,False,72
29,38,-10,137,51,2008,5338,13319,11295,True,True,False,True,True,True,False,75
29,39,-1,137,51,2025,5347,13331,11336,True,True,False,True,True,True,False,78
29,40,-2,138,50,2034,5358,13377,11370,True,True,False,True,True,True,False,81
29,41,-7,138,50,2041,5361,13410,11424,True,True,False,True,True,True,False,84
29,42,-1,138,49,2051,5376,13462,11445,True,True,False,True,True,True,False,87
29,43,-15,138,52,2071,5378,13484,11480,True,True,False,True,True,True,False,90
29,44,-2,138,51,2082,5388,13519,11519,True,True,False,True,True,True,False,93
29,45,-14,139,50,2091,5403,13549,11565,True,True,False,True,True,True,False,96
29,46,-7,139,51,2096,5411,13579,11600,True,True,False,True,True,True,False,99
29,47,-4,139,49,2114,5420,13628,11622,True,True,False,True,True,True,False,100
29,48,-12,139,50,2126,5428,13666,11653,True,True,False,True,True,True,False,100
29,49,-9,139,51,2133,5437,13696,11712,True,True,False,True,True,True,False,100
29,50,-15,140,49,2144,5441,13718,11741,True,True,False,True,True,True,False,100
29,51,-1,140,51,2152,5458,13754,11772,True,True,False,True,True,True,False,100
29,52,-6,140,49,2165,5459,13788,11811,True,True,False,True,True,True,False,100
29,53,-6,140,52,2179,5473,13845,11846,True,True,False,True,True,True,False,100
29,54,-6,140,49,2185,5477,13889,11886,True,True,False,True,True,True,False,100
29,55,-4,141,49,2194,5494,13908,11912,True,True,False,True,True,True,False,100
29,56,-1,141,52,2207,5502,13936,11956,True,True,False,True,True,True,False,100
29,57,-11,141,51,2221,5505,13971,11966,True,True,False,True,True,True,False,100
29,58,-6,141,52,2230,5519,14011,12028,True,True,False,True,True,True,False,100
29,59,-2,141,51,2243,5522,14046,12032,True,True,False,True,True,True,False,100
29,60,-8,142,49,2255,5531,14071,12067,True,True,False,True,True,True,False,100
30,1,-10,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
30,2,-14,130,50,1613,5015,12069,10048,True,True,True,True,True,True,True,0
30,3,-12,130,49,1631,5019,12082,10081,True,True,True,True,True,True,True,0
30,4,-13,130,50,1639,5027,12132,10110,True,True,True,True,True,True,True,0
30,5,-4,131,50,1653,5041,12156,10161,True,True,True,True,True,True,True,0
30,6,-15,131,49,1661,5051,12183,10188,True,True,True,True,True,True,True,0
30,7,-12,131,49,1670,5055,12214,10238,True,True,True,True,True,True,True,0
30,8,-12,131,50,1686,5063,12254,10273,True,True,True,True,True,True,True,0
30,9,-14,131,48,1689,5079,12286,10299,True,True,True,True,True,True,True,0
30,10,-13,132,48,1701,5086,12349,10319,True,True,True,True,True,True,True,0
30,11,-10,132,50,1715,5090,12364,10362,True,True,True,True,True,True,True,0
30,12,-10,132,48,1723,5106,12405,10413,True,True,True,True,True,True,True,0
30,13,-6,132,48,1734,5108,12425,10453,True,True,True,True,True,True,True,0
30,14,-12,132,49,1746,5123,12488,10485,True,True,True,True,True,True,True,0
30,15,-2,133,50,1758,5130,12523,10496,True,True,False,True,True,True,False,3
30,16,-12,133,49,1773,5140,12532,10530,True,True,False,True,True,True,False,6
30,17,-13,133,50,1781,5146,12573,10580,True,True,False,True,True,True,False,9
30,18,0,133,49,1792,5153,12596,10615,True,True,False,True,True,True,False,12
30,19,-6,133,50,1801,5170,12661,10637,True,True,False,True,True,True,False,15
30,20,-13,134,50,1811,5179,12666,10675,True,True,False,True,True,True,False,18
30,21,-3,134,50,1825,5185,12728,10706,True,True,False,True,True,True,False,21
30,22,0,134,50,1834,5196,12769,10755,True,True,False,True,True,True,False,24
30,23,-10,134,48,1852,5202,12802,10785,True,True,False,True,True,True,False,27
30,24,-9,134,50,1857,5210,12816,10806,True,True,False,True,True,True,False,30
30,25,-11,135,48,1871,5217,12857,10844,True,True,False,True,True,True,False,33
30,26,-2,135,50,1876,5228,12895,10885,True,True,False,True,True,True,False,36
30,27,-11,135,48,1887,5238,12939,10922,True,True,False,True,True,True,False,39
30,28,-14,135,50,1905,5244,12968,10974,True,True,False,True,True,True,False,42
30,29,-5,135,48,1909,5254,12998,10982,True,True,False,True,True,True,False,45
30,30,-10,136,50,1924,5269,13044,11020,True,True,False,True,True,True,False,48
30,31,0,136,48,1934,5276,13064,11081,True,True,False,True,True,True,False,51
30,32,-2,136,50,1945,5280,13105,11098,True,True,False,True,True,True,False,54
30,33,-6,136,50,1957,5288,13141,11143,True,True,False,True,True,True,False,57
30,34,-15,136,49,1972,5303,13187,11156,True,True,False,True,True,True,False,60
30,35,0,137,50,1978,5309,13190,11213,True,True,False,True,True,True,False,63
30,36,-12,137,50,1989,5319,13229,11234,True,True,False,True,True,True,False,66
30,37,-9,137,52,1998,5328,13288,11280,True,True,False,True,True,True,False,69
30,38,-15,137,49,2015,5333,13318,11320,True,True,False,True,True,True,False,72
30,39,-12,137,52,2028,5350,13363,11351,True,True,False,True,True,True,False,75
30,40,-9,138,50,2034,5353,13370,11385,True,True,False,True,True,True,False,78
30,41,-1,138,50,2046,5360,13415,11415,True,True,False,True,True,True,False,81
30,42,-13,138,49,2057,5369,13465,11436,True,True,False,True,True,True,False,84
30,43,-1,138,50,2072,5382,13487,11486,True,True,False,True,True,True,False,87
30,44,-14,138,50,2081,5389,13530,11514,True,True,False,True,True,True,False,90
30,45,-14,139,51,2084,5400,13561,11556,True,True,False,True,True,True,False,93
30,46,-7,139,52,2096,5408,13576,11591,True,True,False,True,True,True,False,96
30,47,-15,139,51,2110,5419,13634,11632,True,True,False,True,True,True,False,99
30,48,0,139,51,2119,5430,13664,11666,True,True,False,True,True,True,False,100
30,49,-4,139,52,2134,5435,13689,11686,True,True,False,True,True,True,False,100
30,50,-9,140,52,2149,5441,13744,11737,True,True,False,True,True,True,False,100
30,51,-6,140,50,2151,5457,13750,11754,True,True,False,True,True,True,False,100
30,52,-6,140,51,2168,5460,13791,11805,True,True,False,True,True,True,False,100
30,53,-3,140,50,2172,5471,13848,11824,True,True,False,True,True,True,False,100
30,54,-3,140,52,2185,5483,13857,11872,True,True,False,True,True,True,False,100
30,55,-8,141,52,2195,5492,13917,11912,True,True,False,True,True,True,False,100
30,56,-10,141,51,2212,5499,13956,11954,True,True,False,True,True,True,False,100
30,57,-9,141,49,2221,5512,13985,11964,True,True,False,True,True,True,False,100
30,58,-15,141,49,2233,5521,14007,12016,True,True,False,True,True,True,False,100
30,59,-6,141,52,2243,5524,14031,12059,True,True,False,True,True,True,False,100
30,60,-8,142,50,2259,5533,14076,12067,True,True,False,True,True,True,False,100
31,1,-4,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
31,2,-4,130,49,1617,5010,12038,10068,True,True,True,True,True,True,True,0
31,3,0,130,50,1632,5019,12093,10100,True,True,True,True,True,True,True,0
31,4,-10,130,50,1638,5027,12107,10115,True,True,True,True,True,True,True,0
31,5,-2,131,49,1650,5037,12174,10174,True,True,True,True,True,True,True,0
31,6,-6,131,49,1663,5048,12179,10180,True,True,True,True,True,True,True,0
31,7,-9,131,49,1676,5054,12242,10227,True,True,True,True,True,True,True,0
31,8,-4,131,50,1677,5063,12259,10279,True,True,True,True,True,True,True,0
31,9,-10,131,48,1694,5077,12311,10308,True,True,True,True,True,True,True,0
31,10,-12,132,50,1702,5089,12326,10332,True,True,True,True,True,True,True,0
31,11,-8,132,49,1710,5093,12358,10354,True,True,True,True,True,True,True,0
31,12,-4,132,48,1728,5106,12403,10385,True,True,True,True,True,True,True,0
31,13,0,132,50,1734,5113,12424,10437,True,True,True,True,True,True,True,0
31,14,-11,132,48,1751,5124,12482,10465,True,True,False,True,True,True,False,3
31,15,-11,133,48,1758,5133,12504,10511,True,True,False,True,True,True,False,6
31,16,-10,133,49,1775,5136,12528,10543,True,True,False,True,True,True,False,9
31,17,-6,133,50,1776,5149,12590,10573,True,True,False,True,True,True,False,12
31,18,-5,133,50,1787,5158,12620,10621,True,True,False,True,True,True,False,15
31,19,-13,133,49,1801,5167,12630,10654,True,True,False,True,True,True,False,18
31,20,-10,134,49,1813,5176,12673,10685,True,True,False,True,True,True,False,21
31,21,-12,134,48,1823,5181,12719,10722,True,True,False,True,True,True,False,24
31,22,-6,134,49,1833,5191,12769,10737,True,True,False,True,True,True,False,27
31,23,-6,134,50,1843,5200,12803,10787,True,True,False,True,True,True,False,30
31,24,-12,134,50,1860,5214,12824,10806,True,True,False,True,True,True,False,33
31,25,-11,135,49,1868,5220,12858,10848,True,True,False,True,True,True,False,36
31,26,-7,135,49,1879,5227,12894,10892,True,True,False,True,True,True,False,39
31,27,-15,135,50,1888,5241,12931,10934,True,True,False,True,True,True,False,42
31,28,-7,135,49,1905,5249,12949,10950,True,True,False,True,True,True,False,45
31,29,-15,135,48,1912,5257,12997,10984,True,True,False,True,True,True,False,48
31,30,-3,136,48,1920,5269,13025,11021,True,True,False,True,True,True,False,51
31,31,-3,136,50,1933,5275,13073,11063,True,True,False,True,True,True,False,54
31,32,-5,136,50,1943,5280,13094,11110,True,True,False,True,True,True,False,57
31,33,-5,136,49,1954,5296,13135,11147,True,True,False,True,True,True,False,60
31,34,-8,136,48,1971,5297,13181,11182,True,True,False,True,True,True,False,63
31,35,-15,137,48,1980,5311,13191,11193,True,True,False,True,True,True,False,66
31,36,-5,137,50,1985,5322,13245,11240,True,True,False,True,True,True,False,69
31,37,-2,137,50,1996,5329,13280,11269,True,True,False,True,True,True,False,72
31,38,-12,137,49,2009,5334,13311,11324,True,True,False,True,True,True,False,75
31,39,-4,137,51,2020,5346,13332,11360,True,True,False,True,True,True,False,78
31,40,-10,138,52,2039,5354,13366,11393,True,True,False,True,True,True,False,81
31,41,-12,138,51,2042,5364,13410,11433,True,True,False,True,True,True,False,84
31,42,-15,138,50,2061,5376,13457,11441,True,True,False,True,True,True,False,87
31,43,-5,138,52,2068,5381,13499,11488,True,True,False,True,True,True,False,90
31,44,-10,138,52,2079,5393,13519,11528,True,True,False,True,True,True,False,93
31,45,-2,139,50,2094,5399,13571,11561,True,True,False,True,True,True,False,96
31,46,-14,139,52,2096,5405,13578,11593,True,True,False,True,True,True,False,99
31,47,-11,139,50,2112,5414,13626,11610,True,True,False,True,True,True,False,100
31,48,-9,139,50,2125,5427,13653,11648,True,True,False,True,True,True,False,100
31,49,-5,139,52,2130,5437,13690,11714,True,True,False,True,True,True,False,100
31,50,-10,140,51,2145,5448,13722,11722,True,True,False,True,True,True,False,100
31,51,-1,140,51,2160,5452,13751,11750,True,True,False,True,True,True,False,100
31,52,-10,140,52,2165,5466,13809,11800,True,True,False,True,True,True,False,100
31,53,-10,140,50,2178,5473,13821,11837,True,True,False,True,True,True,False,100
31,54,0,140,52,2184,5481,13866,11857,True,True,False,True,True,True,False,100
31,55,-14,141,50,2203,5490,13903,11910,True,True,False,True,True,True,False,100
31,56,-5,141,49,2214,5502,13941,11950,True,True,False,True,True,True,False,100
31,57,-12,141,49,2219,5505,13973,11978,True,True,False,True,True,True,False,100
31,58,-8,141,50,2230,5521,14003,12025,True,True,False,True,True,True,False,100
31,59,-11,141,51,2244,5529,14045,12035,True,True,False,True,True,True,False,100
31,60,-3,142,50,2252,5535,14091,12080,True,True,False,True,True,True,False,100
32,1,-13,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
32,2,-11,130,49,1619,5010,12045,10053,True,True,True,True,True,True,True,0
32,3,-10,130,49,1627,5026,12093,10088,True,True,True,True,True,True,True,0
32,4,-7,130,50,1637,5028,12125,10133,True,True,True,True,True,True,True,0
32,5,-13,131,50,1651,5039,12170,10140,True,True,True,True,True,True,True,0
32,6,-15,131,48,1660,5051,12184,10203,True,True,True,True,True,True,True,0
32,7,-7,131,49,1676,5061,12234,10236,True,True,True,True,True,True,True,0
32,8,-3,131,49,1682,5070,12266,10256,True,True,True,True,True,True,True,0
32,9,-6,131,50,1698,5073,12304,10290,True,True,True,True,True,True,True,0
32,10,-8,132,48,1702,5084,12328,10343,True,True,True,True,True,True,True,0
32,11,-9,132,49,1718,5095,12373,10384,True,True,True,True,True,True,True,0
32,12,-2,132,50,1729,5100,12413,10395,True,True,True,True,True,True,True,0
32,13,-12,132,48,1734,5114,12435,10433,True,True,True,True,True,True,True,0
32,14,0,132,48,1745,5122,12477,10466,True,True,True,True,True,True,True,0
32,15,0,133,49,1764,5131,12507,10506,True,True,False,True,True,True,False,3
32,16,-6,133,50,1769,5137,12539,10548,True,True,False,True,True,True,False,6
32,17,-9,133,49,1781,5151,12561,10578,True,True,False,True,True,True,False,9
32,18,-3,133,49,1795,5153,12608,10623,True,True,False,True,True,True,False,12
32,19,-11,133,49,1807,5167,12634,10654,True,True,False,True,True,True,False,15
32,20,-3,134,50,1812,5172,12697,10676,True,True,False,True,True,True,False,18
32,21,-11,134,48,1828,5188,12727,10734,True,True,False,True,True,True,False,21
32,22,-12,134,49,1835,5192,12765,10750,True,True,False,True,True,True,False,24
32,23,-5,134,50,1848,5198,12781,10792,True,True,False,True,True,True,False,27
32,24,-7,134,50,1858,5213,12812,10809,True,True,False,True,True,True,False,30
32,25,0,135,50,1874,5224,12870,10859,True,True,False,True,True,True,False,33
32,26,-5,135,48,1881,5228,12906,10898,True,True,False,True,True,True,False,36
32,27,-7,135,50,1895,5235,12926,10928,True,True,False,True,True,True,False,39
32,28,-12,135,50,1904,5247,12948,10969,True,True,False,True,True,True,False,42
32,29,-2,135,48,1909,5258,12984,10994,True,True,False,True,True,True,False,45
32,30,-4,136,50,1926,5262,13033,11022,True,True,False,True,True,True,False,48
32,31,0,136,48,1939,5277,13054,11052,True,True,False,True,True,True,False,51
32,32,-11,136,49,1947,5279,13112,11087,True,True,False,True,True,True,False,54
32,33,-11,136,49,1962,5292,13149,11138,True,True,False,True,True,True,False,57
32,34,-11,136,50,1973,5300,13161,11159,True,True,False,True,True,True,False,60
32,35,-1,137,48,1981,5312,13221,11206,True,True,False,True,True,True,False,63
32,36,-5,137,48,1988,5316,13248,11233,True,True,False,True,True,True,False,66
32,37,-12,137,50,1999,5325,13262,11278,True,True,False,True,True,True,False,69
32,38,-10,137,50,2007,5340,13321,11317,True,True,False,True,True,True,False,72
32,39,-12,137,52,2020,5343,13344,11349,True,True,False,True,True,True,False,75
32,40,-4,138,51,2035,5354,13374,11379,True,True,False,True,True,True,False,78
32,41,-1,138,51,2046,5362,13401,11426,True,True,False,True,True,True,False,81
32,42,-10,138,49,2056,5369,13465,11468,True,True,False,True,True,True,False,84
32,43,-6,138,51,2062,5384,13498,11483,True,True,False,True,True,True,False,87
32,44,-6,138,51,2081,5387,13520,11517,True,True,False,True,True,True,False,90
32,45,-15,139,52,2089,5400,13567,11570,True,True,False,True,True,True,False,93
32,46,-2,139,52,2105,5410,13577,11602,True,True,False,True,True,True,False,96
32,47,-5,139,49,2111,5417,13617,11638,True,True,False,True,True,True,False,99
32,48,-2,139,50,2118,5431,13672,11658,True,True,False,True,True,True,False,100
32,49,-5,139,52,2135,5433,13708,11682,True,True,False,True,True,True,False,100
32,50,-12,140,50,2149,5441,13729,11736,True,True,False,True,True,True,False,100
32,51,-4,140,50,2159,5455,13770,11775,True,True,False,True,True,True,False,100
32,52,-6,140,51,2171,5466,13792,11808,True,True,False,True,True,True,False,100
32,53,-11,140,50,2174,5469,13825,11850,True,True,False,True,True,True,False,100
32,54,-13,140,49,2190,5480,13870,11873,True,True,False,True,True,True,False,100
32,55,0,141,51,2195,5494,13908,11913,True,True,False,True,True,True,False,100
32,56,-11,141,49,2210,5497,13947,11942,True,True,False,True,True,True,False,100
32,57,-13,141,51,2217,5508,13984,11960,True,True,False,True,True,True,False,100
32,58,-8,141,50,2230,5515,14005,12027,True,True,False,True,True,True,False,100
32,59,-13,141,51,2243,5525,14052,12039,True,True,False,True,True,True,False,100
32,60,-8,142,49,2251,5531,14085,12073,True,True,False,True,True,True,False,100
33,1,-12,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
33,2,-13,130,49,1621,5013,12053,10044,True,True,True,True,True,True,True,0
33,3,-9,130,50,1623,5025,12072,10088,True,True,True,True,True,True,True,0
33,4,-11,130,50,1641,5035,12124,10108,True,True,True,True,True,True,True,0
33,5,-6,131,49,1652,5042,12151,10161,True,True,True,True,True,True,True,0
33,6,-8,131,50,1663,5050,12209,10185,True,True,True,True,True,True,True,0
33,7,-1,131,48,1672,5055,12230,10213,True,True,True,True,True,True,True,0
33,8,0,131,49,1687,5068,12269,10278,True,True,True,True,True,True,True,0
33,9,-10,131,49,1695,5072,12293,10303,True,True,True,True,True,True,True,0
33,10,-1,132,49,1703,5082,12341,10325,True,True,True,True,True,True,True,0
33,11,-8,132,50,1715,5092,12380,10360,True,True,True,True,True,True,True,0
33,12,-7,132,48,1726,5105,12412,10411,True,True,True,True,True,True,True,0
33,13,-13,132,48,1739,5116,12447,10436,True,True,True,True,True,True,True,0
33,14,-12,132,50,1744,5119,12470,10487,True,True,True,True,True,True,True,0
33,15,-4,133,48,1761,5127,12503,10507,True,True,False,True,True,True,False,3
33,16,-4,133,50,1770,5139,12534,10539,True,True,False,True,True,True,False,6
33,17,-9,133,49,1780,5146,12575,10571,True,True,False,True,True,True,False,9
33,18,-15,133,48,1792,5154,12595,10615,True,True,False,True,True,True,False,12
33,19,0,133,48,1807,5164,12635,10639,True,True,False,True,True,True,False,15
33,20,-8,134,50,1813,5179,12679,10681,True,True,False,True,True,True,False,18
33,21,-14,134,49,1826,5188,12721,10719,True,True,False,True,True,True,False,21
33,22,-9,134,48,1834,5197,12740,10765,True,True,False,True,True,True,False,24
33,23,-8,134,49,1842,5202,12796,10802,True,True,False,True,True,True,False,27
33,24,-5,134,49,1859,5213,12839,10819,True,True,False,True,True,True,False,30
33,25,-1,135,49,1873,5224,12869,10874,True,True,False,True,True,True,False,33
33,26,-5,135,49,1880,5227,12897,10890,True,True,False,True,True,True,False,36
33,27,-11,135,50,1893,5235,12927,10929,True,True,False,True,True,True,False,39
33,28,-12,135,48,1903,5244,12975,10978,True,True,False,True,True,True,False,42
33,29,0,135,49,1914,5254,12981,10999,True,True,False,True,True,True,False,45
33,30,-6,136,50,1924,5263,13042,11040,True,True,False,True,True,True,False,48
33,31,-5,136,49,1934,5270,13065,11064,True,True,False,True,True,True,False,51
33,32,-5,136,50,1949,5287,13104,11113,True,True,False,True,True,True,False,54
33,33,-13,136,49,1958,5296,13145,11142,True,True,False,True,True,True,False,57
33,34,-1,136,50,1969,5301,13185,11188,True,True,False,True,True,True,False,60
33,35,-11,137,49,1974,5306,13218,11211,True,True,False,True,True,True,False,63
33,36,-10,137,50,1993,5320,13240,11236,True,True,False,True,True,True,False,66
33,37,-10,137,49,2002,5325,13260,11260,True,True,False,True,True,True,False,69
33,38,-7,137,51,2008,5333,13304,11316,True,True,False,True,True,True,False,72
33,39,-2,137,51,2023,5348,13338,11344,True,True,False,True,True,True,False,75
33,40,-1,138,49,2038,5357,13369,11398,True,True,False,True,True,True,False,78
33,41,-7,138,51,2048,5367,13420,11402,True,True,False,True,True,True,False,81
33,42,-10,138,49,2053,5369,13466,11467,True,True,False,True,True,True,False,84
33,43,-2,138,50,2062,5382,13488,11480,True,True,False,True,True,True,False,87
33,44,-7,138,49,2080,5395,13530,11525,True,True,False,True,True,True,False,90
33,45,-12,139,50,2084,5396,13560,11574,True,True,False,True,True,True,False,93
33,46,-3,139,52,2104,5408,13576,11576,True,True,False,True,True,True,False,96
33,47,-4,139,52,2110,5419,13637,11627,True,True,False,True,True,True,False,99
33,48,-14,139,52,2126,5425,13659,11662,True,True,False,True,True,True,False,100
33,49,-9,139,50,2131,5439,13699,11711,True,True,False,True,True,True,False,100
33,50,-15,140,51,2144,5448,13749,11737,True,True,False,True,True,True,False,100
33,51,0,140,49,2160,5450,13769,11753,True,True,False,True,True,True,False,100
33,52,-7,140,49,2164,5467,13797,11804,True,True,False,True,True,True,False,100
33,53,0,140,49,2175,5468,13843,11834,True,True,False,True,True,True,False,100
33,54,-14,140,50,2191,5478,13886,11861,True,True,False,True,True,True,False,100
33,55,-13,141,49,2195,5487,13904,11906,True,True,False,True,True,True,False,100
33,56,-15,141,49,2211,5496,13930,11947,True,True,False,True,True,True,False,100
33,57,-13,141,51,2220,5504,13964,11991,True,True,False,True,True,True,False,100
33,58,-15,141,52,2228,5519,14005,12006,True,True,False,True,True,True,False,100
33,59,-11,141,51,2242,5524,14041,12031,True,True,False,True,True,True,False,100
33,60,-6,142,50,2255,5531,14066,12096,True,True,False,True,True,True,False,100
