engine,month,air_temp,noise,epr,egt,ff,n1,n2,noise_n,epr_n,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
24,25,-12,135,50,1772,5416,13864,11848,True,True,False,False,False,False,False,33
24,26,-15,135,49,1782,5433,13879,11880,True,True,False,False,False,False,False,37
24,27,-5,135,48,1789,5438,13928,11932,True,True,False,False,False,False,False,41
24,28,-5,135,48,1801,5446,13976,11978,True,True,False,False,False,False,False,45
24,29,0,135,48,1817,5456,14006,12012,True,True,False,False,False,False,False,49
24,30,-14,136,50,1823,5467,14016,12025,True,True,False,False,False,False,False,53
24,31,-13,136,48,1835,5478,14077,12079,True,True,False,False,False,False,False,57
24,32,-13,136,48,1846,5486,14103,12104,True,True,False,False,False,False,False,61
24,33,-9,136,49,1855,5493,14126,12132,True,True,False,False,False,False,False,65
24,34,-12,136,48,1868,5502,14163,12162,True,True,False,False,False,False,False,69
24,35,-7,137,48,1883,5511,14206,12208,True,True,False,False,False,False,False,73
24,36,-3,137,48,1893,5518,14226,12254,True,True,False,False,False,False,False,77
24,37,-15,137,50,1897,5527,14272,12265,True,True,False,False,False,False,False,81
24,38,-6,137,51,1911,5541,14313,12325,True,False,False,False,False,False,False,86
24,39,-2,137,51,1920,5548,14360,12331,True,False,False,False,False,False,False,91
24,40,-13,138,51,1929,5553,14372,12373,False,False,False,False,False,False,False,97
24,41,-1,138,49,1946,5567,14405,12417,False,True,False,False,False,False,False,100
24,42,-12,138,51,1954,5574,14438,12437,False,False,False,False,False,False,False,100
24,43,-7,138,49,1968,5580,14482,12484,False,True,False,False,False,False,False,100
24,44,-2,138,49,1976,5593,14531,12515,False,True,False,False,False,False,False,100
24,45,0,139,49,1992,5596,14567,12552,False,True,False,False,False,False,False,100
24,46,-15,139,49,2002,5613,14592,12590,False,True,False,False,False,False,False,100
24,47,-1,139,52,2015,5622,14638,12638,False,False,False,False,False,False,False,100
24,48,0,139,52,2020,5629,14656,12661,False,False,False,False,False,False,False,100
24,49,-8,139,51,2029,5635,14699,12711,False,False,False,False,False,False,False,100
24,50,-12,140,52,2043,5648,14729,12747,False,False,False,False,False,False,False,100
24,51,-12,140,50,2057,5656,14751,12773,False,True,False,False,False,False,False,100
24,52,-4,140,49,2063,5664,14805,12793,False,True,False,False,False,False,False,100
24,53,-1,140,52,2077,5669,14837,12846,False,False,False,False,False,False,False,100
24,54,-13,140,49,2087,5677,14856,12875,False,True,False,False,False,False,False,100
24,55,-7,141,49,2094,5687,14910,12890,False,True,False,False,False,False,False,100
24,56,-9,141,51,2110,5696,14930,12930,False,False,False,False,False,False,False,100
24,57,-1,141,52,2121,5710,14974,12980,False,False,False,False,False,False,False,100
24,58,-3,141,51,2132,5718,15005,12998,False,False,False,False,False,False,False,100
24,59,-6,141,50,2144,5724,15055,13040,False,True,False,False,False,False,False,100
24,60,-8,142,52,2152,5739,15068,13085,False,False,False,False,False,False,False,100
25,1,-12,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
25,2,-10,130,49,1515,5214,13066,11057,True,True,True,True,True,True,True,0
25,3,-5,130,49,1523,5221,13075,11103,True,True,True,True,True,True,True,0
25,4,-5,130,50,1535,5229,13133,11138,True,True,True,True,True,True,True,0
25,5,-9,131,48,1554,5240,13151,11162,True,True,True,True,True,True,True,0
25,6,-5,131,50,1556,5248,13198,11191,True,True,True,True,True,True,True,0
25,7,-11,131,50,1575,5258,13221,11221,True,True,True,True,True,True,True,0
25,8,-1,131,48,1577,5265,13263,11274,True,True,True,True,True,True,True,0
25,9,-7,131,50,1595,5276,13314,11297,True,True,True,True,True,True,True,0
25,10,0,132,48,1602,5283,13344,11318,True,True,True,True,True,True,True,0
25,11,-6,132,50,1617,5293,13366,11362,True,True,True,True,True,True,True,0
25,12,-10,132,49,1621,5305,13398,11408,True,True,True,True,True,True,True,0
25,13,-8,132,48,1635,5308,13434,11439,True,True,True,True,True,True,True,0
25,14,-1,132,48,1650,5320,13461,11459,True,True,True,True,True,True,True,0
25,15,0,133,49,1654,5330,13506,11513,True,True,True,True,False,False,False,2
25,16,-8,133,48,1669,5341,13554,11537,True,True,True,True,False,False,False,4
25,17,-13,133,48,1678,5349,13575,11569,True,True,True,True,False,False,False,6
25,18,0,133,48,1694,5355,13599,11620,True,True,True,False,False,False,False,9
25,19,-14,133,50,1703,5362,13649,11638,True,True,True,False,False,False,False,12
25,20,-9,134,50,1709,5376,13681,11697,True,True,True,False,False,False,False,15
25,21,-11,134,50,1726,5382,13714,11729,True,True,True,False,False,False,False,18
25,22,-5,134,48,1735,5389,13757,11767,True,True,True,False,False,False,False,21
25,23,-7,134,48,1744,5402,13781,11771,True,True,True,False,False,False,False,24
25,24,-8,134,48,1759,5410,13833,11822,True,True,False,False,False,False,False,28
25,25,-13,135,49,1770,5423,13849,11867,True,True,False,False,False,False,False,32
25,26,-4,135,48,1779,5432,13895,11881,True,True,False,False,False,False,False,36
25,27,-5,135,49,1793,5438,13930,11938,True,True,False,False,False,False,False,40
25,28,-6,135,48,1802,5448,13953,11956,True,True,False,False,False,False,False,44
25,29,-4,135,48,1809,5460,14001,12007,True,True,False,False,False,False,False,48
25,30,-14,136,50,1823,5466,14018,12045,True,True,False,False,False,False,False,52
25,31,-3,136,48,1830,5473,14060,12068,True,True,False,False,False,False,False,56
25,32,-4,136,49,1842,5484,14095,12099,True,True,False,False,False,False,False,60
25,33,-2,136,49,1860,5494,14154,12141,True,True,False,False,False,False,False,64
25,34,-6,136,50,1872,5504,14185,12189,True,True,False,False,False,False,False,68
25,35,-1,137,49,1874,5511,14217,12220,True,True,False,False,False,False,False,72
25,36,-4,137,48,1893,5518,14246,12244,True,True,False,False,False,False,False,76
25,37,-5,137,49,1898,5530,14262,12273,True,True,False,False,False,False,False,80
25,38,-5,137,50,1912,5536,14307,12327,True,True,False,False,False,False,False,84
25,39,-11,137,49,1920,5543,14364,12340,True,True,False,False,False,False,False,88
25,40,-14,138,52,1939,5554,14377,12396,False,False,False,False,False,False,False,94
25,41,-11,138,50,1940,5566,14424,12424,False,True,False,False,False,False,False,99
25,42,-12,138,50,1951,5574,14457,12462,False,True,False,False,False,False,False,100
25,43,0,138,52,1972,5584,14477,12490,False,False,False,False,False,False,False,100
25,44,-2,138,50,1979,5590,14507,12535,False,True,False,False,False,False,False,100
25,45,-15,139,52,1989,5596,14543,12546,False,False,False,False,False,False,False,100
25,46,-3,139,49,1997,5610,14579,12588,False,True,False,False,False,False,False,100
25,47,-9,139,51,2012,5620,14636,12614,False,False,False,False,False,False,False,100
25,48,-1,139,49,2025,5631,14679,12679,False,True,False,False,False,False,False,100
25,49,-2,139,49,2037,5637,14714,12689,False,True,False,False,False,False,False,100
25,50,0,140,49,2045,5645,14721,12730,False,True,False,False,False,False,False,100
25,51,0,140,51,2058,5658,14779,12752,False,False,False,False,False,False,False,100
25,52,-13,140,51,2069,5667,14806,12789,False,False,False,False,False,False,False,100
25,53,-11,140,49,2077,5669,14828,12851,False,True,False,False,False,False,False,100
25,54,-13,140,51,2084,5682,14871,12871,False,False,False,False,False,False,False,100
25,55,-8,141,49,2104,5688,14914,12921,False,True,False,False,False,False,False,100
25,56,-8,141,51,2106,5697,14945,12946,False,False,False,False,False,False,False,100
25,57,-3,141,51,2123,5712,14984,12972,False,False,False,False,False,False,False,100
25,58,-6,141,50,2137,5720,15007,12998,False,True,False,False,False,False,False,100
25,59,-2,141,52,2143,5730,15038,13064,False,False,False,False,False,False,False,100
25,60,-15,142,51,2157,5735,15081,13085,False,False,False,False,False,False,False,100
26,1,-1,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
26,2,-5,130,48,1517,5213,13065,11064,True,True,True,True,True,True,True,0
26,3,-1,130,48,1532,5219,13102,11087,True,True,True,True,True,True,True,0
26,4,-7,130,50,1535,5235,13115,11123,True,True,True,True,True,True,True,0
26,5,-4,131,50,1551,5237,13174,11156,True,True,True,True,True,True,True,0
26,6,-15,131,50,1563,5246,13193,11179,True,True,True,True,True,True,True,0
26,7,-5,131,50,1568,5255,13229,11224,True,True,True,True,True,True,True,0
26,8,-12,131,49,1583,5268,13248,11268,True,True,True,True,True,True,True,0
26,9,-12,131,48,1593,5276,13309,11304,True,True,True,True,True,True,True,0
26,10,-13,132,48,1606,5285,13335,11332,True,True,True,True,True,True,True,0
26,11,-13,132,49,1618,5291,13378,11377,True,True,True,True,True,True,True,0
26,12,-11,132,50,1623,5305,13386,11417,True,True,True,True,True,True,True,0
26,13,-13,132,49,1637,5308,13425,11446,True,True,True,True,True,True,True,0
26,14,-12,132,49,1653,5321,13457,11461,True,True,True,True,True,True,True,0
26,15,-5,133,50,1659,5332,13506,11507,True,True,True,True,False,False,False,2
26,16,-3,133,49,1670,5335,13554,11552,True,True,True,True,False,False,False,4
26,17,-10,133,50,1686,5349,13563,11571,True,True,True,True,False,False,False,6
26,18,-3,133,48,1690,5358,13606,11611,True,True,True,False,False,False,False,9
26,19,-5,133,49,1705,5363,13643,11650,True,True,True,False,False,False,False,12
26,20,0,134,49,1718,5374,13671,11674,True,True,True,False,False,False,False,15
26,21,-12,134,49,1725,5381,13715,11704,True,True,True,False,False,False,False,18
26,22,-2,134,50,1735,5393,13742,11750,True,True,True,False,False,False,False,21
26,23,-10,134,48,1747,5404,13778,11800,True,True,True,False,False,False,False,24
26,24,-3,134,48,1754,5413,13813,11834,True,True,False,False,False,False,False,28
26,25,-1,135,50,1765,5417,13862,11867,True,True,False,False,False,False,False,32
26,26,-10,135,49,1778,5426,13889,11908,True,True,False,False,False,False,False,36
26,27,-5,135,50,1794,5438,13938,11942,True,True,False,False,False,False,False,40
26,28,-10,135,50,1804,5446,13953,11956,True,True,False,False,False,False,False,44
26,29,-14,135,49,1812,5457,13991,11994,True,True,False,False,False,False,False,48
26,30,-9,136,48,1827,5467,14035,12032,True,True,False,False,False,False,False,52
26,31,-8,136,50,1839,5473,14084,12072,True,True,False,False,False,False,False,56
26,32,-5,136,50,1844,5486,14113,12099,True,True,False,False,False,False,False,60
26,33,-3,136,48,1854,5494,14126,12143,True,True,False,False,False,False,False,64
26,34,-14,136,48,1871,5500,14178,12178,True,True,False,False,False,False,False,68
26,35,-6,137,48,1880,5506,14222,12211,True,True,False,False,False,False,False,72
26,36,0,137,48,1888,5517,14254,12239,True,True,False,False,False,False,False,76
26,37,-13,137,49,1906,5529,14284,12271,True,True,False,False,False,False,False,80
26,38,-14,137,50,1915,5536,14307,12327,True,True,False,False,False,False,False,84
26,39,-15,137,52,1918,5543,14350,12331,True,False,False,False,False,False,False,89
26,40,-15,138,49,1936,5555,14378,12386,False,True,False,False,False,False,False,94
26,41,-13,138,50,1944,5565,14417,12424,False,True,False,False,False,False,False,99
26,42,-7,138,52,1957,5569,14456,12467,False,False,False,False,False,False,False,100
26,43,-9,138,49,1962,5585,14504,12479,False,True,False,False,False,False,False,100
26,44,-4,138,49,1983,5593,14535,12522,False,True,False,False,False,False,False,100
26,45,-9,139,49,1988,5603,14563,12557,False,True,False,False,False,False,False,100
26,46,-13,139,52,1995,5608,14591,12588,False,False,False,False,False,False,False,100
26,47,-6,139,51,2008,5616,14618,12629,False,False,False,False,False,False,False,100
26,48,-1,139,51,2025,5624,14656,12649,False,False,False,False,False,False,False,100
26,49,-9,139,49,2034,5638,14701,12706,False,True,False,False,False,False,False,100
26,50,-5,140,50,2042,5643,14731,12737,False,True,False,False,False,False,False,100
26,51,-3,140,50,2060,5657,14752,12775,False,True,False,False,False,False,False,100
26,52,0,140,52,2061,5662,14799,12793,False,False,False,False,False,False,False,100
26,53,-3,140,51,2074,5668,14838,12824,False,False,False,False,False,False,False,100
26,54,-10,140,52,2093,5683,14867,12882,False,False,False,False,False,False,False,100
26,55,-4,141,51,2095,5691,14901,12898,False,False,False,False,False,False,False,100
26,56,-15,141,50,2109,5701,14927,12954,False,True,False,False,False,False,False,100
26,57,-8,141,50,2117,5712,14975,12969,False,True,False,False,False,False,False,100
26,58,-4,141,52,2134,5720,15016,12998,False,False,False,False,False,False,False,100
26,59,-5,141,52,2144,5724,15030,13037,False,False,False,False,False,False,False,100
26,60,-3,142,50,2149,5735,15072,13088,False,True,False,False,False,False,False,100
27,1,-7,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
27,2,-1,130,48,1519,5209,13041,11054,True,True,True,True,True,True,True,0
27,3,-2,130,48,1529,5226,13074,11074,True,True,True,True,True,True,True,0
27,4,-10,130,50,1541,5229,13115,11112,True,True,True,True,True,True,True,0
27,5,-2,131,50,1554,5244,13165,11145,True,True,True,True,True,True,True,0
27,6,-5,131,50,1561,5252,13200,11185,True,True,True,True,True,True,True,0
27,7,-6,131,49,1574,5259,13219,11241,True,True,True,True,True,True,True,0
27,8,-11,131,50,1577,5268,13261,11254,True,True,True,True,True,True,True,0
27,9,-9,131,49,1594,5275,13310,11294,True,True,True,True,True,True,True,0
27,10,-5,132,50,1606,5284,13341,11346,True,True,True,True,True,True,True,0
27,11,-1,132,49,1620,5294,13379,11361,True,True,True,True,True,True,True,0
27,12,-3,132,48,1621,5300,13398,11387,True,True,True,True,True,True,True,0
27,13,-4,132,49,1642,5309,13432,11446,True,True,True,True,True,True,True,0
27,14,-4,132,49,1650,5322,13460,11476,True,True,True,True,True,True,True,0
27,15,-8,133,48,1654,5333,13497,11521,True,True,True,True,True,False,False,1
27,16,-10,133,49,1675,5336,13525,11550,True,True,True,True,False,False,False,3
27,17,-10,133,48,1678,5351,13590,11586,True,True,True,False,False,False,False,6
27,18,0,133,50,1696,5353,13608,11599,True,True,True,False,False,False,False,9
27,19,-14,133,49,1706,5364,13632,11661,True,True,True,False,False,False,False,12
27,20,0,134,49,1715,5376,13691,11679,True,True,True,False,False,False,False,15
27,21,-13,134,49,1724,5382,13727,11705,True,True,True,False,False,False,False,18
27,22,-6,134,49,1731,5390,13736,11739,True,True,True,False,False,False,False,21
27,23,-12,134,49,1749,5404,13791,11790,True,True,True,False,False,False,False,24
27,24,-14,134,49,1759,5412,13822,11829,True,True,False,False,False,False,False,28
27,25,-15,135,49,1765,5421,13871,11868,True,True,False,False,False,False,False,32
27,26,-1,135,48,1777,5427,13908,11875,True,True,False,False,False,False,False,36
27,27,-1,135,50,1795,5440,13940,11918,True,True,False,False,False,False,False,40
27,28,-14,135,49,1798,5446,13947,11954,True,True,False,False,False,False,False,44
27,29,-14,135,50,1817,5455,14005,11990,True,True,False,False,False,False,False,48
27,30,-5,136,50,1824,5464,14034,12041,True,True,False,False,False,False,False,52
27,31,0,136,49,1830,5471,14065,12052,True,True,False,False,False,False,False,56
27,32,-15,136,50,1843,5479,14100,12109,True,True,False,False,False,False,False,60
27,33,-3,136,49,1852,5489,14130,12144,True,True,False,False,False,False,False,64
27,34,-14,136,48,1865,5498,14163,12179,True,True,False,False,False,False,False,68
27,35,-9,137,48,1883,5508,14197,12191,True,True,False,False,False,False,False,72
27,36,-7,137,50,1887,5518,14253,12245,True,True,False,False,False,False,False,76
27,37,-12,137,49,1898,5528,14281,12264,True,True,False,False,False,False,False,80
27,38,-1,137,51,1917,5538,14315,12296,True,False,False,False,False,False,False,85
27,39,-11,137,49,1928,5545,14331,12352,True,True,False,False,False,False,False,89
27,40,-1,138,49,1937,5555,14365,12366,False,True,False,False,False,False,False,94
27,41,-9,138,51,1944,5560,14401,12405,False,False,False,False,False,False,False,100
27,42,-15,138,52,1956,5575,14439,12460,False,False,False,False,False,False,False,100
27,43,-1,138,49,1962,5585,14471,12486,False,True,False,False,False,False,False,100
27,44,-7,138,49,1979,5594,14519,12523,False,True,False,False,False,False,False,100
27,45,-3,139,52,1991,5597,14551,12542,False,False,False,False,False,False,False,100
27,46,-6,139,49,1995,5610,14599,12588,False,True,False,False,False,False,False,100
27,47,-8,139,51,2010,5616,14637,12613,False,False,False,False,False,False,False,100
27,48,-11,139,50,2026,5623,14671,12660,False,True,False,False,False,False,False,100
27,49,-8,139,50,2036,5636,14705,12708,False,True,False,False,False,False,False,100
27,50,-3,140,49,2039,5642,14732,12724,False,True,False,False,False,False,False,100
27,51,-9,140,51,2054,5657,14779,12761,False,False,False,False,False,False,False,100
27,52,-1,140,50,2061,5665,14818,12809,False,True,False,False,False,False,False,100
27,53,-7,140,50,2074,5670,14843,12837,False,True,False,False,False,False,False,100
27,54,-5,140,51,2087,5681,14858,12874,False,False,False,False,False,False,False,100
27,55,-9,141,50,2096,5691,14907,12906,False,True,False,False,False,False,False,100
27,56,-8,141,49,2113,5697,14949,12936,False,True,False,False,False,False,False,100
27,57,-14,141,51,2126,5706,14960,12974,False,False,False,False,False,False,False,100
27,58,-12,141,51,2133,5720,15020,13028,False,False,False,False,False,False,False,100
27,59,-1,141,51,2141,5722,15040,13064,False,False,False,False,False,False,False,100
27,60,-8,142,52,2158,5737,15067,13093,False,False,False,False,False,False,False,100
28,1,-12,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
28,2,-4,130,49,1513,5216,13047,11054,True,True,True,True,True,True,True,0
28,3,-10,130,49,1523,5219,13090,11085,True,True,True,True,True,True,True,0
28,4,-7,130,48,1536,5228,13107,11116,True,True,True,True,True,True,True,0
28,5,-8,131,49,1545,5236,13146,11173,True,True,True,True,True,True,True,0
28,6,-3,131,49,1562,5251,13202,11202,True,True,True,True,True,True,True,0
28,7,-9,131,49,1575,5255,13239,11237,True,True,True,True,True,True,True,0
28,8,-14,131,50,1586,5265,13251,11245,True,True,True,True,True,True,True,0
28,9,-3,131,49,1594,5277,13286,11286,True,True,True,True,True,True,True,0
28,10,0,132,50,1605,5285,13336,11348,True,True,True,True,True,True,True,0
28,11,-4,132,48,1610,5293,13352,11357,True,True,True,True,True,True,True,0
28,12,-12,132,48,1623,5302,13388,11392,True,True,True,True,True,True,True,0
28,13,0,132,49,1634,5310,13445,11446,True,True,True,True,True,True,True,0
28,14,-3,132,49,1651,5324,13483,11460,True,True,True,True,True,True,True,0
28,15,0,133,50,1659,5334,13522,11510,True,True,True,True,False,False,False,2
28,16,-6,133,49,1674,5342,13550,11533,True,True,True,True,False,False,False,4
28,17,-9,133,50,1685,5348,13594,11586,True,True,True,True,False,False,False,6
28,18,-5,133,49,1697,5361,13616,11595,True,True,True,False,False,False,False,9
28,19,-3,133,48,1703,5366,13634,11632,True,True,True,False,False,False,False,12
28,20,-1,134,48,1713,5375,13673,11680,True,True,True,False,False,False,False,15
28,21,-2,134,49,1728,5381,13700,11703,True,True,True,False,False,False,False,18
28,22,-15,134,48,1741,5391,13757,11761,True,True,True,False,False,False,False,21
28,23,-8,134,48,1749,5405,13802,11797,True,True,True,False,False,False,False,24
28,24,-15,134,48,1756,5412,13826,11824,True,True,False,False,False,False,False,28
28,25,-6,135,49,1769,5420,13855,11845,True,True,False,False,False,False,False,32
28,26,-10,135,49,1783,5428,13877,11892,True,True,False,False,False,False,False,36
28,27,-9,135,48,1796,5439,13917,11922,True,True,False,False,False,False,False,40
28,28,-12,135,48,1799,5449,13961,11964,True,True,False,False,False,False,False,44
28,29,-2,135,49,1815,5452,13999,11996,True,True,False,False,False,False,False,48
28,30,-12,136,49,1819,5463,14041,12026,True,True,False,False,False,False,False,52
28,31,-13,136,49,1830,5478,14060,12068,True,True,False,False,False,False,False,56
28,32,-1,136,50,1850,5482,14099,12109,True,True,False,False,False,False,False,60
28,33,-5,136,50,1856,5494,14122,12128,True,True,False,False,False,False,False,64
28,34,-2,136,50,1863,5497,14178,12177,True,True,False,False,False,False,False,68
28,35,-5,137,48,1882,5514,14202,12205,True,True,False,False,False,False,False,72
28,36,-1,137,48,1886,5523,14254,12246,True,True,False,False,False,False,False,76
28,37,-11,137,52,1906,5530,14261,12269,True,False,False,False,False,False,False,81
28,38,-2,137,52,1907,5537,14311,12318,True,False,False,False,False,False,False,86
28,39,-10,137,51,1923,5550,14333,12357,True,False,False,False,False,False,False,91
28,40,-10,138,51,1930,5557,14389,12381,False,False,False,False,False,False,False,97
28,41,-5,138,50,1946,5561,14404,12431,False,True,False,False,False,False,False,100
28,42,0,138,50,1951,5569,14439,12442,False,True,False,False,False,False,False,100
28,43,-15,138,49,1972,5584,14478,12473,False,True,False,False,False,False,False,100
28,44,-4,138,52,1979,5591,14527,12532,False,False,False,False,False,False,False,100
28,45,-5,139,50,1987,5602,14564,12552,False,True,False,False,False,False,False,100
28,46,-15,139,50,1997,5612,14608,12606,False,True,False,False,False,False,False,100
28,47,-8,139,50,2012,5622,14632,12629,False,True,False,False,False,False,False,100
28,48,-12,139,52,2021,5625,14671,12651,False,False,False,False,False,False,False,100
28,49,-9,139,49,2036,5640,14696,12695,False,True,False,False,False,False,False,100
28,50,-2,140,51,2040,5643,14724,12723,False,False,False,False,False,False,False,100
28,51,-4,140,51,2057,5655,14753,12772,False,False,False,False,False,False,False,100
28,52,-5,140,52,2061,5667,14814,12804,False,False,False,False,False,False,False,100
28,53,-7,140,49,2075,5676,14826,12820,False,True,False,False,False,False,False,100
28,54,-15,140,52,2086,5682,14885,12882,False,False,False,False,False,False,False,100
28,55,-5,141,52,2094,5689,14917,12903,False,False,False,False,False,False,False,100
28,56,-6,141,50,2106,5702,14934,12953,False,True,False,False,False,False,False,100
28,57,0,141,51,2123,5704,14969,12986,False,False,False,False,False,False,False,100
28,58,-6,141,51,2133,5719,14998,13029,False,False,False,False,False,False,False,100
28,59,0,141,49,2139,5729,15035,13043,False,True,False,False,False,False,False,100
28,60,-14,142,51,2157,5734,15088,13086,False,False,False,False,False,False,False,100
29,1,-2,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
29,2,-3,130,49,1512,5210,13044,11065,True,True,True,True,True,True,True,0
29,3,-8,130,48,1522,5219,13082,11094,True,True,True,True,True,True,True,0
29,4,0,130,49,1538,5227,13131,11124,True,True,True,True,True,True,True,0
29,5,-4,131,48,1553,5242,13145,11163,True,True,True,True,True,True,True,0
29,6,-14,131,50,1562,5248,13177,11190,True,True,True,True,True,True,True,0
29,7,-10,131,48,1576,5256,13216,11210,True,True,True,True,True,True,True,0
29,8,-13,131,50,1583,5263,13264,11278,True,True,True,True,True,True,True,0
29,9,-5,131,49,1588,5273,13310,11295,True,True,True,True,True,True,True,0
29,10,-6,132,48,1607,5284,13330,11328,True,True,True,True,True,True,True,0
29,11,-12,132,50,1612,5294,13384,11378,True,True,True,True,True,True,True,0
29,12,-3,132,49,1623,5300,13387,11389,True,True,True,True,True,True,True,0
29,13,-3,132,48,1642,5309,13445,11427,True,True,True,True,True,True,True,0
29,14,-8,132,49,1643,5325,13468,11471,True,True,True,True,True,True,True,0
29,15,-5,133,49,1664,5327,13498,11518,True,True,True,True,True,False,False,1
29,16,-3,133,49,1672,5338,13527,11538,True,True,True,True,False,False,False,3
29,17,-3,133,50,1682,5351,13591,11575,True,True,True,False,False,False,False,6
29,18,-2,133,48,1695,5361,13603,11605,True,True,True,False,False,False,False,9
29,19,0,133,49,1699,5368,13638,11637,True,True,True,False,False,False,False,12
29,20,-1,134,50,1713,5376,13687,11687,True,True,True,False,False,False,False,15
29,21,-12,134,49,1721,5382,13705,11710,True,True,True,False,False,False,False,18
29,22,-3,134,48,1738,5391,13753,11764,True,True,True,False,False,False,False,21
29,23,-10,134,48,1751,5398,13786,11775,True,True,False,False,False,False,False,25
29,24,-14,134,50,1755,5407,13830,11817,True,True,False,False,False,False,False,29
29,25,-15,135,49,1768,5417,13845,11862,True,True,False,False,False,False,False,33
29,26,-1,135,48,1783,5427,13900,11884,True,True,False,False,False,False,False,37
29,27,-10,135,48,1787,5438,13920,11919,True,True,False,False,False,False,False,41
29,28,-13,135,50,1801,5445,13947,11960,True,True,False,False,False,False,False,45
29,29,-4,135,49,1818,5454,14002,12012,True,True,False,False,False,False,False,49
29,30,-11,136,50,1820,5465,14033,12026,True,True,False,False,False,False,False,53
29,31,-8,136,49,1839,5473,14062,12051,True,True,False,False,False,False,False,57
29,32,-13,136,50,1845,5480,14088,12103,True,True,False,False,False,False,False,61
29,33,-1,136,48,1855,5488,14152,12135,True,True,False,False,False,False,False,65
29,34,-3,136,50,1867,5504,14183,12176,True,True,False,False,False,False,False,69
29,35,-6,137,50,1874,5514,14207,12203,True,True,False,False,False,False,False,73
29,36,-10,137,48,1888,5516,14259,12255,True,True,False,False,False,False,False,77
29,37,-3,137,49,1904,5530,14273,12273,True,True,False,False,False,False,False,81
29,38,-2,137,52,1914,5538,14304,12310,True,False,False,False,False,False,False,86
29,39,-2,137,50,1922,5547,14345,12364,True,True,False,False,False,False,False,90
29,40,-9,138,49,1929,5555,14365,12389,False,True,False,False,False,False,False,95
29,41,-6,138,50,1947,5565,14416,12409,False,True,False,False,False,False,False,100
29,42,-15,138,52,1959,5577,14436,12448,False,False,False,False,False,False,False,100
29,43,-1,138,52,1968,5582,14492,12496,False,False,False,False,False,False,False,100
29,44,-6,138,52,1981,5591,14516,12531,False,False,False,False,False,False,False,100
29,45,0,139,50,1985,5600,14544,12543,False,True,False,False,False,False,False,100
29,46,-9,139,50,1996,5611,14577,12590,False,True,False,False,False,False,False,100
29,47,-2,139,52,2011,5615,14632,12628,False,False,False,False,False,False,False,100
29,48,-1,139,49,2018,5630,14672,12655,False,True,False,False,False,False,False,100
29,49,-9,139,50,2029,5635,14690,12705,False,True,False,False,False,False,False,100
29,50,0,140,52,2042,5647,14745,12747,False,False,False,False,False,False,False,100
29,51,-8,140,51,2058,5658,14770,12766,False,False,False,False,False,False,False,100
29,52,-2,140,49,2070,5665,14790,12815,False,True,False,False,False,False,False,100
29,53,-5,140,49,2080,5674,14824,12844,False,True,False,False,False,False,False,100
29,54,-4,140,52,2083,5682,14887,12879,False,False,False,False,False,False,False,100
29,55,-14,141,52,2101,5687,14920,12914,False,False,False,False,False,False,False,100
29,56,-6,141,52,2109,5702,14951,12937,False,False,False,False,False,False,False,100
29,57,-15,141,50,2120,5706,14971,12974,False,True,False,False,False,False,False,100
29,58,-3,141,52,2131,5714,15004,13026,False,False,False,False,False,False,False,100
29,59,-1,141,51,2141,5723,15035,13049,False,False,False,False,False,False,False,100
29,60,-11,142,51,2155,5732,15079,13099,False,False,False,False,False,False,False,100
30,1,-15,130,49,1300,5000,12000,1000,True,True,True,True,True,True,True,0
30,2,-7,130,48,1513,5214,13044,11056,True,True,True,True,True,True,True,0
30,3,-1,130,50,1525,5222,13095,11098,True,True,True,True,True,True,True,0
30,4,-7,130,48,1537,5234,13139,11121,True,True,True,True,True,True,True,0
30,5,-5,131,49,1547,5240,13173,11140,True,True,True,True,True,True,True,0
30,6,-2,131,48,1563,5245,13190,11185,True,True,True,True,True,True,True,0
30,7,-15,131,49,1574,5257,13222,11228,True,True,True,True,True,True,True,0
30,8,-13,131,49,1577,5267,13268,11274,True,True,True,True,True,True,True,0
30,9,-13,131,49,1591,5278,13288,11311,True,True,True,True,True,True,True,0
30,10,-6,132,48,1607,5286,13330,11349,True,True,True,True,True,True,True,0
30,11,-3,132,49,1618,5295,13356,11354,True,True,True,True,True,True,True,0
30,12,-2,132,50,1625,5307,13399,11393,True,True,True,True,True,True,True,0
30,13,-15,132,48,1640,5316,13453,11452,True,True,True,True,True,True,True,0
30,14,-4,132,49,1651,5322,13480,11461,True,True,True,True,True,True,True,0
30,15,-4,133,48,1654,5328,13520,11516,True,True,True,True,False,False,False,2
30,16,-1,133,50,1671,5341,13545,11529,True,True,True,True,False,False,False,4
30,17,-4,133,49,1682,5344,13580,11570,True,True,True,True,False,False,False,6
30,18,-10,133,48,1697,5360,13608,11597,True,True,True,False,False,False,False,9
30,19,-14,133,50,1703,5366,13657,11646,True,True,True,False,False,False,False,12
30,20,0,134,50,1716,5373,13674,11669,True,True,True,False,False,False,False,15
30,21,-8,134,50,1720,5386,13719,11713,True,True,True,False,False,False,False,18
