engine,month,air_temp,noise,epr,egt,ff,n1,n2,noise_n,epr_n,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
25,18,-15,126,48,2479,5863,14760,13242,True,True,False,False,False,False,False,72
25,19,-10,126,51,2574,5909,14894,13272,True,False,False,False,False,False,False,82
25,20,-10,127,51,2659,5993,14984,13312,True,False,False,False,False,False,False,82
25,21,-9,127,52,2786,6026,15031,13366,True,False,False,False,False,False,False,82
25,22,-8,128,52,2938,6048,15290,13513,True,False,False,False,False,False,False,82
25,23,-14,128,54,2938,6131,15391,13638,True,False,False,False,False,False,False,82
25,24,-4,128,51,3045,6172,15528,13672,True,False,False,False,False,False,False,82
26,1,-3,120,49,1162,4855,12090,9245,True,True,True,True,True,True,True,0
26,2,-1,120,50,1220,4875,12215,9345,True,True,True,True,True,True,True,0
26,3,-15,120,48,1329,4908,12314,9480,True,True,True,True,True,True,True,0
26,4,-11,120,49,1392,5067,12499,9504,True,True,True,True,True,True,True,0
26,5,-12,121,50,1514,5192,12624,9736,True,True,True,True,True,True,True,0
26,6,-15,121,50,1555,5196,12632,9812,True,True,True,True,True,True,True,0
26,7,-5,121,50,1709,5229,12738,9820,True,True,True,True,True,True,True,0
26,8,-10,122,50,1752,5263,12829,10038,True,True,True,True,True,True,True,0
26,9,0,122,48,1928,5284,13003,10087,True,True,False,True,True,True,False,18
26,10,-9,123,50,1946,5435,13024,10174,True,True,False,True,True,True,False,18
26,11,-13,123,49,2008,5526,13100,10341,True,True,False,False,True,True,False,36
26,12,-9,123,48,2078,5615,13190,10445,True,True,False,False,True,True,False,36
26,13,-10,124,49,2214,5661,13278,10745,True,True,False,False,True,True,False,36
26,14,-14,124,50,2292,5736,13320,10846,True,True,False,False,True,True,False,36
26,15,-6,125,49,2321,5791,13454,10886,True,True,False,False,True,True,False,36
26,16,-14,126,50,2339,5852,13745,11073,True,True,False,False,True,True,False,36
26,17,-14,126,49,2413,5905,13770,11186,True,True,False,False,True,True,False,36
26,18,-11,126,50,2491,6026,13939,11196,True,True,False,False,True,True,False,36
26,19,-15,127,52,2523,6046,13943,11299,True,False,False,False,True,True,False,46
26,20,-11,128,48,2613,6062,14095,11510,True,True,False,False,False,True,False,54
26,21,-4,129,48,2667,6116,14195,11630,True,True,False,False,False,True,False,54
26,22,0,130,54,2684,6159,14426,11688,True,False,False,False,False,True,False,64
26,23,0,130,48,2817,6270,14559,11800,True,True,False,False,False,True,False,54
26,24,-15,131,54,2914,6270,14630,11880,True,False,False,False,False,True,False,64
27,1,-9,125,49,1377,4948,12123,10386,True,True,True,True,True,True,True,0
27,2,-3,125,48,1437,4962,12345,10387,True,True,True,True,True,True,True,0
27,3,-7,126,48,1456,5038,12524,10407,True,True,True,True,True,True,True,0
27,4,-2,126,48,1613,5075,12628,10577,True,True,True,True,True,True,True,0
27,5,-6,127,48,1757,5235,12943,10851,True,True,True,True,True,True,True,0
27,6,-3,127,48,1841,5290,13038,11039,True,True,True,True,True,True,True,0
27,7,-11,128,48,1859,5375,13097,11072,True,True,True,True,True,True,True,0
27,8,-2,128,49,2028,5399,13226,11279,True,True,False,True,True,True,False,18
27,9,-13,129,49,2065,5450,13455,11344,True,True,False,True,True,True,False,18
27,10,-14,130,49,2164,5561,13582,11419,True,True,False,False,True,True,False,36
27,11,-6,130,49,2203,5653,13604,11510,True,True,False,False,True,True,False,36
27,12,0,130,50,2250,5717,13723,11514,True,True,False,False,True,True,False,36
27,13,-3,130,49,2281,5815,13765,11571,True,True,False,False,True,True,False,36
27,14,-1,130,49,2371,5840,13913,11670,True,True,False,False,True,True,False,36
27,15,-3,130,48,2434,5921,14141,11946,True,True,False,False,False,True,False,54
27,16,-2,130,49,2441,6058,14251,12007,True,True,False,False,False,False,False,72
27,17,0,130,50,2573,6074,14316,12205,True,True,False,False,False,False,False,72
27,18,-11,131,51,2577,6131,14426,12216,True,False,False,False,False,False,False,82
27,19,-5,131,51,2671,6272,14584,12356,True,False,False,False,False,False,False,82
27,20,-7,131,51,2740,6410,14894,12650,True,False,False,False,False,False,False,82
27,21,0,131,52,2756,6462,15112,12769,True,False,False,False,False,False,False,82
27,22,-2,131,53,2804,6523,15168,12815,True,False,False,False,False,False,False,82
27,23,-11,131,52,2916,6690,15184,12898,True,False,False,False,False,False,False,82
27,24,-13,131,48,3095,6764,15277,12912,True,True,False,False,False,False,False,72
28,1,-5,121,48,1103,4837,11733,9507,True,True,True,True,True,True,True,0
28,2,-11,121,50,1190,4919,11762,9837,True,True,True,True,True,True,True,0
28,3,-9,121,48,1251,4983,11804,9907,True,True,True,True,True,True,True,0
28,4,-1,122,49,1287,5011,11843,9968,True,True,True,True,True,True,True,0
28,5,-13,122,49,1311,5058,11972,10099,True,True,True,True,True,True,True,0
28,6,-12,123,48,1362,5069,12018,10113,True,True,True,True,True,True,True,0
28,7,-7,123,50,1455,5085,12174,10270,True,True,True,True,True,True,True,0
28,8,-10,123,49,1496,5158,12425,10495,True,True,True,True,True,True,True,0
28,9,-13,123,50,1511,5267,12643,10639,True,True,True,True,True,True,True,0
28,10,-9,124,50,1609,5355,12982,10874,True,True,True,True,True,True,True,0
28,11,0,125,50,1663,5404,13036,11044,True,True,True,True,True,True,True,0
28,12,-8,126,49,1743,5404,13193,11095,True,True,True,True,True,True,True,0
28,13,-8,126,48,1804,5489,13482,11096,True,True,True,True,True,True,True,0
28,14,-9,126,50,1834,5571,13626,11110,True,True,True,False,True,True,False,18
28,15,-6,126,49,1938,5588,13717,11287,True,True,False,False,True,True,False,36
28,16,-5,126,50,1986,5617,13747,11294,True,True,False,False,True,True,False,36
28,17,-9,127,49,2087,5618,13764,11326,True,True,False,False,True,True,False,36
28,18,-8,127,52,2142,5670,13775,11414,True,False,False,False,True,True,False,46
28,19,-3,127,54,2187,5739,13946,11520,True,False,False,False,True,True,False,46
28,20,-8,127,54,2282,5790,14087,11594,True,False,False,False,False,True,False,64
28,21,-4,128,52,2350,5875,14091,11623,True,False,False,False,False,True,False,64
28,22,-8,128,49,2376,5954,14245,11644,True,True,False,False,False,True,False,54
28,23,-5,128,53,2497,5989,14358,11798,True,False,False,False,False,True,False,64
28,24,-13,128,51,2522,6070,14464,11950,True,False,False,False,False,True,False,64
29,1,-7,125,50,1341,5017,11107,9236,True,True,True,True,True,True,True,0
29,2,-3,125,50,1420,5045,11148,9499,True,True,True,True,True,True,True,0
29,3,-15,125,49,1454,5144,11426,9585,True,True,True,True,True,True,True,0
29,4,-9,126,48,1459,5235,11483,9741,True,True,True,True,True,True,True,0
29,5,-2,126,48,1515,5264,11501,9907,True,True,True,True,True,True,True,0
29,6,-1,127,49,1613,5385,11520,10111,True,True,True,True,True,True,True,0
29,7,-11,127,48,1632,5461,11786,10276,True,True,True,True,True,True,True,0
29,8,-13,128,49,1767,5506,12005,10300,True,True,True,False,True,True,False,18
29,9,-2,129,50,1775,5563,12018,10410,True,True,True,False,True,True,False,18
29,10,-9,130,49,1928,5649,12284,10436,True,True,False,False,True,True,False,36
29,11,0,130,48,1990,5724,12323,10488,True,True,False,False,True,True,False,36
29,12,-4,130,48,2024,5738,12417,10511,True,True,False,False,True,True,False,36
29,13,-9,130,48,2131,5816,12418,10826,True,True,False,False,True,True,False,36
29,14,-1,130,50,2208,5909,12531,10853,True,True,False,False,True,True,False,36
29,15,0,131,48,2287,5947,12676,11056,True,True,False,False,True,True,False,36
29,16,-3,132,49,2301,6110,12796,11099,True,True,False,False,True,True,False,36
29,17,-7,132,49,2365,6128,13082,11357,True,True,False,False,True,True,False,36
29,18,-4,132,52,2416,6210,13184,11402,True,False,False,False,True,True,False,46
29,19,0,133,48,2442,6212,13348,11445,True,True,False,False,True,True,False,36
29,20,-7,134,52,2481,6245,13363,11461,True,False,False,False,True,True,False,46
29,21,-14,134,49,2544,6327,13479,11522,True,True,False,False,True,True,False,36
29,22,-10,134,49,2624,6384,13664,11752,True,True,False,False,True,True,False,36
29,23,0,135,50,2710,6413,13772,11891,True,True,False,False,True,True,False,36
29,24,0,135,51,2729,6506,14037,11911,True,False,False,False,False,True,False,64
30,1,-6,121,48,1340,4968,11798,9706,True,True,True,True,True,True,True,0
30,2,0,121,49,1481,5031,11882,9775,True,True,True,True,True,True,True,0
30,3,-6,121,50,1555,5140,11984,9803,True,True,True,True,True,True,True,0
30,4,-2,122,48,1677,5211,12216,9928,True,True,True,True,True,True,True,0
30,5,-10,123,50,1712,5286,12244,10078,True,True,True,True,True,True,True,0
30,6,-3,123,49,1745,5305,12271,10109,True,True,True,True,True,True,True,0
30,7,-9,123,48,1818,5384,12375,10188,True,True,True,True,True,True,True,0
30,8,-15,123,48,1891,5441,12425,10245,True,True,True,True,True,True,True,0
30,9,-14,123,50,1909,5517,12587,10509,True,True,False,False,True,True,False,36
30,10,-12,123,50,1977,5537,12610,10607,True,True,False,False,True,True,False,36
30,11,-5,123,48,2073,5673,12864,10645,True,True,False,False,True,True,False,36
30,12,-14,124,48,2151,5757,13041,10926,True,True,False,False,True,True,False,36
30,13,-10,124,48,2185,5844,13330,11195,True,True,False,False,True,True,False,36
30,14,-9,124,49,2207,5911,13417,11274,True,True,False,False,True,True,False,36
30,15,-8,125,48,2344,5938,13528,11309,True,True,False,False,True,True,False,36
30,16,-2,125,50,2416,6058,13622,11419,True,True,False,False,True,True,False,36
30,17,-7,125,48,2488,6059,13710,11442,True,True,False,False,True,True,False,36
30,18,-12,126,50,2516,6186,13760,11511,True,True,False,False,True,True,False,36
30,19,-2,126,51,2599,6231,13773,11530,True,False,False,False,True,True,False,46
30,20,-9,127,49,2617,6254,13833,11559,True,True,False,False,True,True,False,36
30,21,-13,127,48,2643,6287,13954,11701,True,True,False,False,True,True,False,36
30,22,-14,127,48,2660,6326,14142,11980,True,True,False,False,False,True,False,54
30,23,-3,127,48,2759,6329,14224,12181,True,True,False,False,False,False,False,72
30,24,-8,127,48,2817,6364,14231,12258,True,True,False,False,False,False,False,72
31,1,-14,120,48,1367,5000,12374,10729,True,True,True,True,True,True,True,0
31,2,-8,121,48,1482,5041,12399,10761,True,True,True,True,True,True,True,0
31,3,-10,122,50,1659,5082,12470,10941,True,True,True,True,True,True,True,0
31,4,-15,122,49,1683,5191,12683,11097,True,True,True,True,True,True,True,0
31,5,-15,122,49,1750,5232,12922,11216,True,True,True,True,True,True,True,0
31,6,-3,122,48,1830,5241,13162,11235,True,True,True,True,True,True,True,0
31,7,-10,122,48,1845,5307,13163,11273,True,True,True,True,True,True,True,0
31,8,-13,122,50,1858,5471,13312,11355,True,True,True,True,True,True,True,0
31,9,-3,123,49,1859,5584,13368,11503,True,True,True,False,True,True,False,18
31,10,-8,123,50,1956,5644,13443,11672,True,True,False,False,True,True,False,36
31,11,-9,123,50,1980,5760,13494,11868,True,True,False,False,True,True,False,36
31,12,-13,123,50,2159,5844,13576,11893,True,True,False,False,True,True,False,36
31,13,-1,123,50,2238,5907,13655,11933,True,True,False,False,True,True,False,36
31,14,-8,123,49,2347,6018,13722,12135,True,True,False,False,True,False,False,54
31,15,-12,123,50,2491,6064,13731,12268,True,True,False,False,True,False,False,54
31,16,-4,124,49,2544,6075,14100,12363,True,True,False,False,False,False,False,72
31,17,-6,124,48,2616,6105,14166,12422,True,True,False,False,False,False,False,72
31,18,-2,125,52,2629,6180,14223,12477,True,False,False,False,False,False,False,82
31,19,-5,126,49,2788,6294,14396,12754,True,True,False,False,False,False,False,72
31,20,-15,126,53,2843,6391,14527,12860,True,False,False,False,False,False,False,82
31,21,-12,126,49,2861,6475,14530,12870,True,True,False,False,False,False,False,72
31,22,-2,126,53,2905,6611,14542,12920,True,False,False,False,False,False,False,82
31,23,-2,126,51,3007,6686,14850,13168,True,False,False,False,False,False,False,82
31,24,0,126,49,3086,6735,15054,13235,True,True,False,False,False,False,False,72
32,1,-14,124,50,1366,4896,11196,10630,True,True,True,True,True,True,True,0
32,2,-7,124,50,1474,4950,11297,10874,True,True,True,True,True,True,True,0
32,3,-1,125,48,1537,5022,11307,10934,True,True,True,True,True,True,True,0
32,4,-14,126,49,1566,5109,11407,11016,True,True,True,True,True,True,True,0
32,5,-13,126,50,1596,5155,11677,11051,True,True,True,True,True,True,True,0
32,6,-3,126,49,1661,5295,11779,11110,True,True,True,True,True,True,True,0
32,7,-7,126,49,1706,5380,12008,11352,True,True,True,True,True,True,True,0
32,8,-9,126,48,1797,5475,12323,11416,True,True,True,True,True,True,True,0
32,9,-5,126,48,1840,5478,12438,11435,True,True,True,True,True,True,True,0
32,10,-7,126,48,1975,5609,12793,11716,True,True,False,False,True,True,False,36
32,11,-13,126,48,1988,5741,12905,11760,True,True,False,False,True,True,False,36
32,12,-9,126,48,2046,5850,12991,11814,True,True,False,False,True,True,False,36
32,13,-8,127,49,2116,5888,13194,11980,True,True,False,False,True,True,False,36
32,14,-14,127,49,2161,5946,13428,12019,True,True,False,False,True,False,False,54
32,15,-4,127,49,2216,6009,13539,12108,True,True,False,False,True,False,False,54
32,16,-8,128,49,2282,6074,13542,12429,True,True,False,False,True,False,False,54
32,17,-15,128,49,2402,6184,13725,12532,True,True,False,False,True,False,False,54
32,18,-5,128,49,2495,6229,13768,12650,True,True,False,False,True,False,False,54
32,19,-4,128,50,2575,6274,13817,12729,True,True,False,False,True,False,False,54
32,20,-9,128,49,2619,6356,13987,12915,True,True,False,False,True,False,False,54
32,21,-4,128,51,2669,6455,14077,13112,True,False,False,False,False,False,False,82
32,22,-11,128,50,2752,6466,14361,13474,True,True,False,False,False,False,False,72
32,23,-1,128,48,2753,6525,14362,13542,True,True,False,False,False,False,False,72
32,24,-12,128,48,2754,6571,14664,13582,True,True,False,False,False,False,False,72
33,1,-13,122,50,1289,4931,11700,9228,True,True,True,True,True,True,True,0
33,2,-8,122,48,1317,4949,11711,9328,True,True,True,True,True,True,True,0
33,3,-7,122,49,1448,4984,11797,9376,True,True,True,True,True,True,True,0
33,4,-11,122,49,1521,5152,11840,9666,True,True,True,True,True,True,True,0
33,5,-10,123,48,1538,5154,12011,9812,True,True,True,True,True,True,True,0
33,6,-10,124,50,1569,5195,12078,9997,True,True,True,True,True,True,True,0
33,7,-5,124,49,1615,5232,12191,10018,True,True,True,True,True,True,True,0
33,8,-6,125,48,1717,5314,12195,10105,True,True,True,True,True,True,True,0
33,9,-9,125,48,1772,5354,12216,10250,True,True,True,True,True,True,True,0
33,10,-12,125,50,1799,5495,12343,10337,True,True,True,True,True,True,True,0
33,11,0,126,49,1897,5544,12352,10352,True,True,True,False,True,True,False,18
33,12,-11,126,48,1968,5615,12610,10390,True,True,False,False,True,True,False,36
33,13,-14,126,49,2095,5669,12697,10623,True,True,False,False,True,True,False,36
33,14,-15,126,48,2107,5759,12707,10642,True,True,False,False,True,True,False,36
33,15,-12,126,49,2213,5832,12770,10774,True,True,False,False,True,True,False,36
33,16,-4,126,50,2251,5885,12835,10864,True,True,False,False,True,True,False,36
33,17,-13,126,49,2259,5975,12887,10901,True,True,False,False,True,True,False,36
33,18,-8,126,54,2346,6086,13113,11002,True,False,False,False,True,True,False,46
33,19,-7,127,51,2418,6090,13243,11345,True,False,False,False,True,True,False,46
33,20,-2,127,49,2445,6170,13357,11408,True,True,False,False,True,True,False,36
33,21,-8,128,51,2484,6264,13456,11565,True,False,False,False,True,True,False,46
33,22,-11,128,50,2600,6401,13582,11783,True,True,False,False,True,True,False,36
33,23,-9,129,54,2682,6411,13751,11851,True,False,False,False,True,True,False,46
33,24,-6,129,48,2760,6434,13798,11920,True,True,False,False,True,True,False,36
34,1,-6,123,49,1108,4860,11650,9945,True,True,True,True,True,True,True,0
34,2,-14,123,49,1236,4905,11891,10085,True,True,True,True,True,True,True,0
34,3,-7,124,48,1350,4921,12056,10100,True,True,True,True,True,True,True,0
34,4,-12,124,50,1362,4950,12177,10322,True,True,True,True,True,True,True,0
34,5,-1,124,50,1402,5021,12264,10368,True,True,True,True,True,True,True,0
34,6,-10,124,50,1520,5078,12455,10425,True,True,True,True,True,True,True,0
34,7,-14,124,48,1562,5151,12470,10635,True,True,True,True,True,True,True,0
34,8,-1,125,50,1588,5266,12536,10639,True,True,True,True,True,True,True,0
34,9,0,125,50,1598,5334,12843,10645,True,True,True,True,True,True,True,0
34,10,-7,125,48,1665,5358,13027,10721,True,True,True,True,True,True,True,0
34,11,-14,125,48,1759,5495,13145,10794,True,True,True,True,True,True,True,0
34,12,-13,125,48,1856,5653,13391,10891,True,True,True,False,True,True,False,18
34,13,-6,126,48,1954,5691,13413,11045,True,True,False,False,True,True,False,36
34,14,-4,126,48,1998,5733,13491,11108,True,True,False,False,True,True,False,36
34,15,-3,127,48,2044,5753,13704,11122,True,True,False,False,True,True,False,36
34,16,-4,127,50,2091,5758,13938,11199,True,True,False,False,True,True,False,36
34,17,-7,127,49,2125,5815,14107,11494,True,True,False,False,False,True,False,54
34,18,-10,128,49,2198,5936,14230,11531,True,True,False,False,False,True,False,54
34,19,-12,128,54,2253,6041,14403,11634,True,False,False,False,False,True,False,64
34,20,-2,129,54,2292,6087,14655,11637,True,False,False,False,False,True,False,64
34,21,-1,130,49,2339,6165,14729,11799,True,True,False,False,False,True,False,54
34,22,-13,131,49,2387,6200,14773,11968,True,True,False,False,False,True,False,54
34,23,-15,131,48,2452,6250,14802,12144,True,True,False,False,False,False,False,72
34,24,-3,131,49,2469,6279,14880,12306,True,True,False,False,False,False,False,72
35,1,-1,120,49,1186,4809,11863,10371,True,True,True,True,True,True,True,0
35,2,0,120,49,1327,4916,11893,10391,True,True,True,True,True,True,True,0
35,3,-15,121,49,1404,5003,11967,10480,True,True,True,True,True,True,True,0
35,4,-6,121,50,1424,5046,12141,10772,True,True,True,True,True,True,True,0
35,5,-10,121,48,1536,5081,12211,10801,True,True,True,True,True,True,True,0
35,6,-1,121,50,1644,5190,12307,10964,True,True,True,True,True,True,True,0
35,7,-11,121,48,1699,5219,12363,11054,True,True,True,True,True,True,True,0
35,8,0,121,48,1750,5301,12584,11094,True,True,True,True,True,True,True,0
35,9,-1,121,48,1864,5326,12714,11313,True,True,True,True,True,True,True,0
35,10,-3,122,48,1934,5385,12766,11381,True,True,False,True,True,True,False,18
35,11,-13,123,49,1994,5467,13064,11504,True,True,False,True,True,True,False,18
35,12,-10,124,50,2043,5554,13104,11798,True,True,False,False,True,True,False,36
35,13,-8,125,50,2160,5606,13132,11877,True,True,False,False,True,True,False,36
35,14,-13,125,50,2252,5631,13293,12026,True,True,False,False,True,False,False,54
35,15,-5,125,49,2397,5654,13372,12147,True,True,False,False,True,False,False,54
35,16,-6,126,50,2446,5691,13485,12187,True,True,False,False,True,False,False,54
35,17,-1,126,49,2563,5712,13653,12369,True,True,False,False,True,False,False,54
35,18,-14,126,49,2603,5738,13874,12422,True,True,False,False,True,False,False,54
35,19,-4,126,51,2636,5789,14016,12512,True,False,False,False,False,False,False,82
35,20,-8,126,48,2806,5890,14160,12652,True,True,False,False,False,False,False,72
35,21,-12,127,51,2861,5959,14241,12802,True,False,False,False,False,False,False,82
35,22,-9,128,48,2952,5969,14268,12875,True,True,False,False,False,False,False,72
35,23,-1,128,51,3027,5973,14392,12934,True,False,False,False,False,False,False,82
35,24,-6,129,52,3125,6047,14437,13212,True,False,False,False,False,False,False,82
36,1,-5,125,48,1128,4936,11351,10908,True,True,True,True,True,True,True,0
36,2,-12,125,48,1135,4977,11648,10909,True,True,True,True,True,True,True,0
36,3,-3,125,48,1148,5087,11765,11032,True,True,True,True,True,True,True,0
36,4,-2,125,48,1179,5161,11955,11046,True,True,True,True,True,True,True,0
36,5,-8,125,48,1277,5194,11977,11060,True,True,True,True,True,True,True,0
36,6,-9,125,48,1331,5300,12149,11244,True,True,True,True,True,True,True,0
36,7,-11,125,48,1443,5369,12247,11308,True,True,True,True,True,True,True,0
36,8,-12,126,49,1499,5402,12368,11474,True,True,True,True,True,True,True,0
36,9,-7,126,50,1565,5534,12406,11561,True,True,True,False,True,True,False,18
36,10,-10,126,49,1580,5598,12537,11694,True,True,True,False,True,True,False,18
36,11,0,126,48,1604,5622,12845,11884,True,True,True,False,True,True,False,18
36,12,-9,127,48,1608,5646,12957,12172,True,True,True,False,True,False,False,36
36,13,-1,127,48,1741,5724,13054,12334,True,True,True,False,True,False,False,36
36,14,-14,127,48,1755,5803,13082,12351,True,True,True,False,True,False,False,36
36,15,0,127,50,1830,5904,13121,12647,True,True,True,False,True,False,False,36
36,16,-7,127,50,1892,6022,13229,12720,True,True,True,False,True,False,False,36
36,17,-5,127,49,2009,6028,13251,12744,True,True,False,False,True,False,False,54
36,18,-10,127,53,2034,6041,13503,12842,True,False,False,False,True,False,False,64
36,19,-11,127,53,2151,6182,13658,12947,True,False,False,False,True,False,False,64
36,20,-14,127,49,2241,6215,13701,13316,True,True,False,False,True,False,False,54
36,21,-12,127,54,2339,6232,13878,13635,True,False,False,False,True,False,False,64
36,22,-10,127,52,2449,6327,13974,13687,True,False,False,False,True,False,False,64
36,23,-8,127,54,2495,6344,14113,13901,True,False,False,False,False,False,False,82
36,24,-11,127,50,2584,6401,14280,14005,True,True,False,False,False,False,False,72
37,1,0,122,50,1112,4807,12142,10754,True,True,True,True,True,True,True,0
37,2,0,122,48,1174,4841,12185,10978,True,True,True,True,True,True,True,0
37,3,-10,122,49,1260,4958,12385,11006,True,True,True,True,True,True,True,0
37,4,-15,122,48,1441,4958,12416,11073,True,True,True,True,True,True,True,0
37,5,-11,122,50,1610,4987,12442,11185,True,True,True,True,True,True,True,0
37,6,-15,122,48,1677,5034,12471,11191,True,True,True,True,True,True,True,0
37,7,-11,122,49,1680,5069,12693,11335,True,True,True,True,True,True,True,0
37,8,-14,122,50,1707,5089,12960,11435,True,True,True,True,True,True,True,0
37,9,-4,122,48,1736,5182,13153,11488,True,True,True,True,True,True,True,0
37,10,-8,122,48,1833,5323,13385,11578,True,True,True,True,True,True,True,0
37,11,-5,122,49,1897,5396,13706,11689,True,True,True,True,True,True,True,0
37,12,-2,122,48,1956,5441,13718,11816,True,True,False,True,True,True,False,18
37,13,-4,123,50,1964,5485,13760,12015,True,True,False,True,True,False,False,36
37,14,-9,123,49,2078,5583,13782,12072,True,True,False,False,True,False,False,54
37,15,-3,123,49,2115,5654,13944,12343,True,True,False,False,True,False,False,54
37,16,-5,124,48,2179,5681,14017,12488,True,True,False,False,False,False,False,72
37,17,-5,124,50,2203,5787,14033,12649,True,True,False,False,False,False,False,72
37,18,0,124,48,2251,5860,14085,12797,True,True,False,False,False,False,False,72
37,19,-1,125,54,2341,5976,14153,12803,True,False,False,False,False,False,False,82
37,20,-2,126,49,2413,5982,14217,13016,True,True,False,False,False,False,False,72
37,21,-1,126,54,2471,6000,14308,13088,True,False,False,False,False,False,False,82
37,22,-12,126,52,2495,6093,14366,13184,True,False,False,False,False,False,False,82
37,23,-11,127,52,2665,6114,14574,13270,True,False,False,False,False,False,False,82
37,24,-2,127,48,2786,6219,14637,13362,True,True,False,False,False,False,False,72
38,1,-11,125,49,1339,4886,11792,9932,True,True,True,True,True,True,True,0
38,2,-2,125,49,1367,4948,12082,10138,True,True,True,True,True,True,True,0
38,3,-11,125,50,1474,4975,12255,10158,True,True,True,True,True,True,True,0
38,4,-2,126,48,1507,4984,12475,10248,True,True,True,True,True,True,True,0
38,5,-12,127,49,1526,5009,12513,10386,True,True,True,True,True,True,True,0
38,6,-10,127,48,1552,5082,12616,10394,True,True,True,True,True,True,True,0
38,7,-15,127,49,1602,5135,12781,10544,True,True,True,True,True,True,True,0
38,8,0,128,48,1626,5139,12977,10755,True,True,True,True,True,True,True,0
38,9,-5,128,49,1749,5200,13076,10972,True,True,True,True,True,True,True,0
38,10,-2,128,50,1817,5294,13258,11168,True,True,True,True,True,True,True,0
38,11,-11,128,50,1849,5423,13567,11267,True,True,True,True,True,True,True,0
38,12,-10,128,48,1980,5456,13579,11397,True,True,False,True,True,True,False,18
38,13,-6,128,49,1988,5591,13702,11443,True,True,False,False,True,True,False,36
38,14,-4,129,50,2039,5591,13734,11529,True,True,False,False,True,True,False,36
38,15,-10,130,48,2184,5691,13866,11665,True,True,False,False,True,True,False,36
38,16,-9,130,50,2211,5713,13986,11856,True,True,False,False,True,True,False,36
38,17,-9,130,49,2348,5780,14162,12033,True,True,False,False,False,False,False,72
38,18,-6,131,50,2468,5822,14328,12097,True,True,False,False,False,False,False,72
38,19,-11,131,51,2553,5928,14543,12268,True,False,False,False,False,False,False,82
38,20,-1,131,48,2605,5967,14743,12307,True,True,False,False,False,False,False,72
38,21,-3,132,50,2611,6037,14843,12341,True,True,False,False,False,False,False,72
38,22,-3,133,51,2765,6109,14946,12437,True,False,False,False,False,False,False,82
38,23,-15,133,52,2818,6175,15035,12487,True,False,False,False,False,False,False,82
38,24,-14,133,49,2917,6257,15243,12607,True,True,False,False,False,False,False,72
39,1,0,125,49,1111,4971,11888,10041,True,True,True,True,True,True,True,0
39,2,-7,125,48,1251,5082,11981,10047,True,True,True,True,True,True,True,0
39,3,-12,125,48,1399,5122,11999,10178,True,True,True,True,True,True,True,0
39,4,0,125,50,1454,5272,12078,10289,True,True,True,True,True,True,True,0
39,5,-10,125,50,1475,5326,12438,10405,True,True,True,True,True,True,True,0
39,6,-3,125,50,1630,5392,12554,10674,True,True,True,True,True,True,True,0
39,7,-9,125,48,1640,5419,12583,10833,True,True,True,True,True,True,True,0
39,8,-2,126,50,1786,5419,12623,10898,True,True,True,True,True,True,True,0
39,9,-6,126,49,1851,5532,12641,11050,True,True,True,False,True,True,False,18
39,10,-3,126,50,1919,5627,12815,11165,True,True,False,False,True,True,False,36
39,11,-14,126,50,2051,5665,13091,11196,True,True,False,False,True,True,False,36
39,12,-3,126,50,2082,5727,13159,11267,True,True,False,False,True,True,False,36
39,13,-9,126,50,2157,5781,13190,11270,True,True,False,False,True,True,False,36
39,14,-13,126,50,2215,5796,13215,11339,True,True,False,False,True,True,False,36
39,15,-6,127,48,2294,5870,13264,11388,True,True,False,False,True,True,False,36
39,16,0,128,49,2456,5895,13427,11440,True,True,False,False,True,True,False,36
39,17,-6,128,50,2620,5902,13508,11552,True,True,False,False,True,True,False,36
39,18,-1,128,50,2733,6006,13587,11651,True,True,False,False,True,True,False,36
39,19,-1,129,50,2755,6149,13875,11985,True,True,False,False,True,True,False,36
39,20,-1,130,51,2769,6248,14015,12093,True,False,False,False,False,False,False,82
39,21,-1,130,52,2772,6291,14122,12205,True,False,False,False,False,False,False,82
39,22,-5,130,48,2846,6376,14223,12334,True,True,False,False,False,False,False,72
39,23,-3,130,51,3004,6465,14449,12399,True,False,False,False,False,False,False,82
39,24,-8,130,51,3024,6488,14599,12456,True,False,False,False,False,False,False,82
40,1,-12,120,49,1357,5016,12410,10471,True,True,True,True,True,True,True,0
40,2,-13,120,50,1513,5119,12498,10610,True,True,True,True,True,True,True,0
40,3,-3,120,49,1550,5191,12573,10663,True,True,True,True,True,True,True,0
40,4,0,120,49,1652,5196,12876,10926,True,True,True,True,True,True,True,0
40,5,0,120,48,1656,5204,12910,11030,True,True,True,True,True,True,True,0
40,6,-7,120,48,1775,5279,12975,11078,True,True,True,True,True,True,True,0
40,7,-15,121,48,1858,5394,12982,11090,True,True,True,True,True,True,True,0
40,8,-4,122,50,1974,5479,13231,11102,True,True,False,True,True,True,False,18
40,9,-5,123,50,2101,5604,13349,11198,True,True,False,False,True,True,False,36
40,10,-9,124,50,2149,5614,13622,11299,True,True,False,False,True,True,False,36
40,11,-13,125,49,2236,5689,13713,11300,True,True,False,False,True,True,False,36
40,12,-6,125,49,2243,5770,13817,11441,True,True,False,False,True,True,False,36
40,13,-14,125,50,2326,5857,13967,11735,True,True,False,False,True,True,False,36
40,14,0,126,49,2483,5923,14231,11913,True,True,False,False,False,True,False,54
40,15,-12,127,50,2598,5975,14282,12040,True,True,False,False,False,False,False,72
