engine,month,air_temp,noise,epr,egt,ff,n1,n2,noise_n,epr_n,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
16,12,-11,132,50,1723,5102,12385,10387,True,True,True,True,True,True,True,0
16,13,-5,132,48,1740,5114,12429,10432,True,True,True,True,True,True,True,0
16,14,-12,132,50,1745,5121,12472,10466,True,True,True,True,True,True,True,0
16,15,-13,133,49,1756,5132,12501,10518,True,True,False,True,True,True,False,1
16,16,0,133,48,1769,5136,12527,10550,True,True,False,True,True,True,False,2
16,17,0,133,50,1778,5149,12585,10573,True,True,False,True,True,True,False,3
16,18,-3,133,48,1796,5157,12622,10618,True,True,False,True,True,True,False,4
16,19,-14,133,48,1807,5165,12647,10658,True,True,False,True,True,True,False,5
16,20,-11,134,49,1810,5173,12680,10681,True,True,False,True,True,True,False,6
16,21,-3,134,49,1827,5187,12717,10721,True,True,False,True,True,True,False,7
16,22,-4,134,48,1832,5191,12735,10766,True,True,False,True,True,True,False,8
16,23,-12,134,48,1842,5203,12801,10799,True,True,False,True,True,True,False,9
16,24,-10,134,49,1853,5214,12839,10806,True,True,False,True,True,True,False,10
16,25,-8,135,50,1868,5216,12852,10855,True,True,False,True,True,True,False,11
16,26,-1,135,48,1875,5229,12896,10877,True,True,False,True,True,True,False,12
16,27,-3,135,50,1889,5234,12936,10943,True,True,False,True,True,True,False,13
16,28,-1,135,49,1901,5243,12957,10969,True,True,False,True,True,True,False,14
16,29,-2,135,49,1910,5259,13000,10989,True,True,False,True,True,True,False,15
16,30,-5,136,48,1923,5261,13019,11043,True,True,False,True,True,True,False,16
16,31,-12,136,48,1935,5273,13083,11065,True,True,False,True,True,True,False,17
16,32,-8,136,48,1947,5281,13103,11096,True,True,False,True,True,True,False,18
16,33,0,136,49,1956,5292,13127,11130,True,True,False,True,True,True,False,19
16,34,-14,136,48,1973,5301,13158,11184,True,True,False,True,True,True,False,20
16,35,-11,137,48,1978,5313,13203,11204,True,True,False,True,True,True,False,21
16,36,-12,137,49,1989,5321,13258,11251,True,True,False,True,True,True,False,22
16,37,-9,137,52,1998,5327,13262,11264,True,False,False,True,True,True,False,24
16,38,-11,137,51,2013,5337,13329,11303,True,False,False,True,True,True,False,26
16,39,-7,137,50,2025,5348,13361,11344,True,True,False,True,True,True,False,27
16,40,-11,138,51,2031,5354,13383,11396,False,False,False,False,True,True,False,31
16,41,-8,138,49,2044,5363,13401,11423,False,True,False,False,True,True,False,34
16,42,-4,138,50,2053,5377,13440,11440,False,True,False,False,True,True,False,37
16,43,0,138,51,2068,5382,13476,11478,False,False,False,False,True,True,False,41
16,44,-2,138,51,2077,5394,13527,11506,False,False,False,False,False,False,False,47
16,45,-2,139,49,2085,5400,13544,11542,False,True,False,False,False,False,False,52
16,46,-11,139,50,2096,5407,13586,11595,False,True,False,False,False,False,False,57
16,47,-11,139,52,2115,5414,13629,11631,False,False,False,False,False,False,False,63
16,48,-2,139,52,2126,5426,13660,11679,False,False,False,False,False,False,False,69
16,49,-12,139,51,2135,5436,13696,11683,False,False,False,False,False,False,False,75
16,50,-1,140,52,2147,5441,13736,11739,False,False,False,False,False,False,False,81
16,51,-15,140,52,2150,5452,13776,11753,False,False,False,False,False,False,False,87
16,52,-5,140,51,2163,5463,13805,11794,False,False,False,False,False,False,False,93
16,53,-5,140,52,2176,5473,13848,11842,False,False,False,False,False,False,False,99
16,54,-9,140,50,2190,5482,13859,11862,False,True,False,False,False,False,False,100
16,55,0,141,51,2194,5493,13899,11898,False,False,False,False,False,False,False,100
16,56,-7,141,52,2214,5499,13958,11931,False,False,False,False,False,False,False,100
16,57,-11,141,50,2224,5509,13991,11974,False,True,False,False,False,False,False,100
16,58,-4,141,49,2233,5519,14014,12026,False,True,False,False,False,False,False,100
16,59,-2,141,50,2247,5527,14045,12047,False,True,False,False,False,False,False,100
16,60,-2,142,52,2250,5533,14094,12087,False,False,False,False,False,False,False,100
17,1,-12,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
17,2,-8,130,48,1614,5017,12060,10053,True,True,True,True,True,True,True,0
17,3,-3,130,50,1624,5018,12101,10091,True,True,True,True,True,True,True,0
17,4,-2,130,49,1637,5034,12111,10138,True,True,True,True,True,True,True,0
17,5,-15,131,48,1645,5044,12168,10167,True,True,True,True,True,True,True,0
17,6,-15,131,48,1664,5050,12204,10196,True,True,True,True,True,True,True,0
17,7,-7,131,48,1670,5054,12244,10212,True,True,True,True,True,True,True,0
17,8,-6,131,48,1685,5071,12266,10245,True,True,True,True,True,True,True,0
17,9,-10,131,48,1690,5078,12301,10289,True,True,True,True,True,True,True,0
17,10,-1,132,48,1702,5088,12347,10349,True,True,True,True,True,True,True,0
17,11,-6,132,49,1718,5090,12363,10353,True,True,True,True,True,True,True,0
17,12,-12,132,50,1731,5104,12407,10415,True,True,True,True,True,True,True,0
17,13,-1,132,50,1732,5114,12444,10425,True,True,True,True,True,True,True,0
17,14,-10,132,49,1750,5118,12486,10481,True,True,True,True,True,True,True,0
17,15,-3,133,50,1761,5130,12510,10495,True,True,False,True,True,True,False,1
17,16,-7,133,48,1771,5141,12555,10538,True,True,False,True,True,True,False,2
17,17,-1,133,48,1780,5144,12573,10569,True,True,False,True,True,True,False,3
17,18,-4,133,49,1787,5154,12615,10616,True,True,False,True,True,True,False,4
17,19,-12,133,49,1798,5165,12660,10640,True,True,False,True,True,True,False,5
17,20,0,134,50,1815,5174,12682,10684,True,True,False,True,True,True,False,6
17,21,-12,134,48,1822,5187,12730,10712,True,True,False,True,True,True,False,7
17,22,-5,134,48,1841,5191,12748,10746,True,True,False,True,True,True,False,8
17,23,0,134,50,1844,5203,12790,10789,True,True,False,True,True,True,False,9
17,24,-3,134,50,1862,5213,12832,10820,True,True,False,True,True,True,False,10
17,25,-12,135,48,1872,5222,12850,10842,True,True,False,True,True,True,False,11
17,26,-3,135,49,1884,5228,12907,10908,True,True,False,True,True,True,False,12
17,27,-6,135,49,1889,5235,12920,10927,True,True,False,True,True,True,False,13
17,28,-4,135,50,1899,5251,12966,10955,True,True,False,True,True,True,False,14
17,29,-6,135,49,1918,5254,12995,10991,True,True,False,True,True,True,False,15
17,30,-14,136,49,1919,5268,13015,11047,True,True,False,True,True,True,False,16
17,31,-7,136,48,1930,5273,13066,11056,True,True,False,True,True,True,False,17
17,32,-4,136,50,1941,5281,13107,11111,True,True,False,True,True,True,False,18
17,33,-9,136,49,1953,5291,13120,11125,True,True,False,True,True,True,False,19
17,34,-7,136,48,1972,5297,13159,11176,True,True,False,True,True,True,False,20
17,35,-14,137,48,1984,5311,13202,11221,True,True,False,True,True,True,False,21
17,36,-2,137,49,1988,5318,13245,11241,True,True,False,True,True,True,False,22
17,37,-15,137,50,2002,5326,13264,11262,True,True,False,True,True,True,False,23
17,38,-9,137,51,2016,5337,13326,11303,True,False,False,True,True,True,False,25
17,39,-2,137,50,2022,5348,13363,11341,True,True,False,True,True,True,False,26
17,40,-5,138,49,2030,5354,13396,11371,False,True,False,False,True,True,False,29
17,41,-4,138,50,2049,5367,13420,11432,False,True,False,False,True,True,False,32
17,42,-1,138,49,2057,5370,13469,11462,False,True,False,False,True,True,False,35
17,43,-9,138,49,2065,5384,13491,11496,False,True,False,False,True,True,False,38
17,44,-8,138,50,2080,5388,13539,11512,False,True,False,False,False,False,False,43
17,45,-3,139,49,2093,5399,13573,11570,False,True,False,False,False,False,False,48
17,46,-4,139,51,2099,5407,13589,11603,False,False,False,False,False,False,False,54
17,47,-15,139,52,2115,5422,13614,11630,False,False,False,False,False,False,False,60
17,48,-13,139,51,2124,5428,13667,11656,False,False,False,False,False,False,False,66
17,49,-3,139,49,2137,5439,13682,11700,False,True,False,False,False,False,False,71
17,50,0,140,50,2140,5445,13744,11733,False,True,False,False,False,False,False,76
17,51,-3,140,51,2151,5453,13754,11753,False,False,False,False,False,False,False,82
17,52,-4,140,50,2164,5460,13805,11804,False,True,False,False,False,False,False,87
17,53,-3,140,49,2176,5470,13822,11848,False,True,False,False,False,False,False,92
17,54,-2,140,51,2187,5480,13880,11874,False,False,False,False,False,False,False,98
17,55,-9,141,52,2198,5490,13921,11903,False,False,False,False,False,False,False,100
17,56,-2,141,50,2207,5502,13947,11933,False,True,False,False,False,False,False,100
17,57,-14,141,51,2221,5507,13974,11990,False,False,False,False,False,False,False,100
17,58,-12,141,51,2231,5520,13996,12029,False,False,False,False,False,False,False,100
17,59,-11,141,50,2239,5526,14033,12053,False,True,False,False,False,False,False,100
17,60,-14,142,51,2250,5539,14073,12095,False,False,False,False,False,False,False,100
18,1,-11,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
18,2,-4,130,50,1620,5010,12066,10035,True,True,True,True,True,True,True,0
18,3,-4,130,50,1632,5020,12097,10081,True,True,True,True,True,True,True,0
18,4,0,130,48,1640,5032,12133,10128,True,True,True,True,True,True,True,0
18,5,-12,131,50,1649,5040,12141,10141,True,True,True,True,True,True,True,0
18,6,-4,131,50,1661,5048,12198,10176,True,True,True,True,True,True,True,0
18,7,-7,131,50,1667,5059,12210,10219,True,True,True,True,True,True,True,0
18,8,-6,131,49,1679,5070,12275,10278,True,True,True,True,True,True,True,0
18,9,-6,131,50,1693,5074,12301,10301,True,True,True,True,True,True,True,0
18,10,-8,132,48,1709,5088,12322,10329,True,True,True,True,True,True,True,0
18,11,-13,132,48,1711,5096,12360,10354,True,True,True,True,True,True,True,0
18,12,0,132,50,1724,5099,12413,10386,True,True,True,True,True,True,True,0
18,13,-9,132,49,1735,5116,12423,10433,True,True,True,True,True,True,True,0
18,14,-12,132,49,1745,5121,12471,10455,True,True,True,True,True,True,True,0
18,15,-13,133,50,1757,5133,12504,10509,True,True,False,True,True,True,False,1
18,16,-13,133,48,1767,5141,12538,10540,True,True,False,True,True,True,False,2
18,17,-3,133,50,1786,5152,12577,10570,True,True,False,True,True,True,False,3
18,18,-3,133,49,1794,5157,12625,10600,True,True,False,True,True,True,False,4
18,19,-3,133,50,1806,5168,12640,10647,True,True,False,True,True,True,False,5
18,20,-11,134,48,1816,5177,12676,10666,True,True,False,True,True,True,False,6
18,21,-11,134,50,1824,5187,12710,10705,True,True,False,True,True,True,False,7
18,22,-3,134,49,1836,5194,12748,10758,True,True,False,True,True,True,False,8
18,23,0,134,48,1848,5200,12787,10789,True,True,False,True,True,True,False,9
18,24,-9,134,50,1853,5214,12823,10817,True,True,False,True,True,True,False,10
18,25,-6,135,50,1869,5224,12860,10867,True,True,False,True,True,True,False,11
18,26,-9,135,50,1876,5231,12875,10908,True,True,False,True,True,True,False,12
18,27,-13,135,49,1893,5240,12937,10933,True,True,False,True,True,True,False,13
18,28,-10,135,49,1904,5245,12975,10977,True,True,False,True,True,True,False,14
18,29,-4,135,50,1911,5256,12982,11004,True,True,False,True,True,True,False,15
18,30,-9,136,49,1922,5264,13034,11048,True,True,False,True,True,True,False,16
18,31,-1,136,48,1934,5275,13059,11079,True,True,False,True,True,True,False,17
18,32,0,136,48,1944,5281,13117,11097,True,True,False,True,True,True,False,18
18,33,-8,136,48,1962,5295,13135,11152,True,True,False,True,True,True,False,19
18,34,0,136,49,1973,5298,13156,11189,True,True,False,True,True,True,False,20
18,35,-13,137,50,1975,5310,13217,11216,True,True,False,True,True,True,False,21
18,36,-9,137,48,1995,5316,13249,11238,True,True,False,True,True,True,False,22
18,37,-3,137,49,2006,5324,13292,11264,True,True,False,True,True,True,False,23
18,38,-12,137,51,2012,5338,13320,11326,True,False,False,True,True,True,False,25
18,39,-11,137,51,2026,5346,13361,11334,True,False,False,True,True,True,False,27
18,40,-3,138,50,2030,5356,13389,11375,False,True,False,False,True,True,False,30
18,41,-3,138,49,2044,5360,13402,11400,False,True,False,False,True,True,False,33
18,42,-1,138,51,2054,5374,13458,11436,False,False,False,False,True,True,False,37
18,43,-6,138,51,2068,5384,13473,11484,False,False,False,False,True,True,False,41
18,44,-13,138,52,2078,5389,13511,11522,False,False,False,False,False,False,False,47
18,45,-2,139,52,2086,5402,13571,11573,False,False,False,False,False,False,False,53
18,46,-3,139,51,2100,5413,13588,11597,False,False,False,False,False,False,False,59
18,47,-12,139,51,2106,5416,13640,11632,False,False,False,False,False,False,False,65
18,48,-8,139,50,2120,5424,13656,11660,False,True,False,False,False,False,False,70
18,49,-6,139,52,2136,5435,13687,11692,False,False,False,False,False,False,False,76
18,50,0,140,50,2149,5444,13747,11725,False,True,False,False,False,False,False,81
18,51,-6,140,52,2150,5452,13769,11752,False,False,False,False,False,False,False,87
18,52,-10,140,50,2170,5463,13799,11796,False,True,False,False,False,False,False,92
18,53,-9,140,52,2175,5469,13822,11847,False,False,False,False,False,False,False,98
18,54,-13,140,52,2185,5481,13866,11869,False,False,False,False,False,False,False,100
18,55,-6,141,52,2202,5489,13901,11904,False,False,False,False,False,False,False,100
18,56,-10,141,50,2214,5498,13949,11955,False,True,False,False,False,False,False,100
18,57,-2,141,51,2217,5509,13973,11986,False,False,False,False,False,False,False,100
18,58,-13,141,50,2235,5518,14012,12013,False,True,False,False,False,False,False,100
18,59,-13,141,52,2243,5524,14040,12041,False,False,False,False,False,False,False,100
18,60,-13,142,50,2255,5536,14068,12068,False,True,False,False,False,False,False,100
19,1,-14,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
19,2,-9,130,48,1614,5013,12059,10056,True,True,True,True,True,True,True,0
19,3,-13,130,48,1627,5019,12093,10079,True,True,True,True,True,True,True,0
19,4,-8,130,49,1643,5034,12138,10130,True,True,True,True,True,True,True,0
19,5,-1,131,50,1653,5043,12168,10144,True,True,True,True,True,True,True,0
19,6,-2,131,49,1656,5046,12183,10207,True,True,True,True,True,True,True,0
19,7,-11,131,49,1671,5056,12233,10226,True,True,True,True,True,True,True,0
19,8,-14,131,49,1678,5067,12246,10274,True,True,True,True,True,True,True,0
19,9,-11,131,49,1695,5072,12314,10281,True,True,True,True,True,True,True,0
19,10,-13,132,49,1701,5081,12320,10343,True,True,True,True,True,True,True,0
19,11,-5,132,49,1720,5091,12373,10372,True,True,True,True,True,True,True,0
19,12,-5,132,48,1726,5101,12413,10403,True,True,True,True,True,True,True,0
19,13,-12,132,49,1733,5109,12431,10445,True,True,True,True,True,True,True,0
19,14,-2,132,49,1745,5117,12481,10475,True,True,True,True,True,True,True,0
19,15,-2,133,49,1761,5128,12502,10491,True,True,False,True,True,True,False,1
19,16,-11,133,48,1775,5140,12533,10544,True,True,False,True,True,True,False,2
19,17,-10,133,50,1781,5149,12580,10571,True,True,False,True,True,True,False,3
19,18,-13,133,49,1796,5159,12623,10629,True,True,False,True,True,True,False,4
19,19,-12,133,49,1803,5168,12648,10648,True,True,False,True,True,True,False,5
19,20,-11,134,50,1817,5175,12683,10686,True,True,False,True,True,True,False,6
19,21,-8,134,49,1821,5184,12711,10708,True,True,False,True,True,True,False,7
19,22,-9,134,48,1834,5193,12736,10736,True,True,False,True,True,True,False,8
19,23,-4,134,50,1843,5199,12801,10787,True,True,False,True,True,True,False,9
19,24,-10,134,50,1855,5209,12815,10811,True,True,False,True,True,True,False,10
19,25,-13,135,48,1866,5224,12864,10863,True,True,False,True,True,True,False,11
19,26,-11,135,48,1882,5228,12896,10897,True,True,False,True,True,True,False,12
19,27,-4,135,48,1891,5236,12914,10925,True,True,False,True,True,True,False,13
19,28,-2,135,48,1906,5245,12968,10959,True,True,False,True,True,True,False,14
19,29,-15,135,48,1911,5252,12987,11011,True,True,False,True,True,True,False,15
19,30,-3,136,50,1921,5268,13043,11027,True,True,False,True,True,True,False,16
19,31,-15,136,49,1937,5270,13053,11069,True,True,False,True,True,True,False,17
19,32,-14,136,50,1950,5281,13119,11107,True,True,False,True,True,True,False,18
19,33,0,136,50,1954,5295,13142,11151,True,True,False,True,True,True,False,19
19,34,0,136,49,1972,5300,13159,11162,True,True,False,True,True,True,False,20
19,35,-5,137,49,1982,5313,13208,11207,True,True,False,True,True,True,False,21
19,36,-11,137,50,1987,5316,13235,11253,True,True,False,True,True,True,False,22
19,37,-13,137,50,2006,5325,13260,11268,True,True,False,True,True,True,False,23
19,38,0,137,50,2014,5335,13299,11313,True,True,False,True,True,True,False,24
19,39,-15,137,51,2026,5345,13359,11343,True,False,False,True,True,True,False,26
19,40,-15,138,50,2033,5359,13369,11372,False,True,False,False,True,True,False,29
19,41,-8,138,52,2045,5361,13422,11426,False,False,False,False,True,True,False,33
19,42,0,138,49,2051,5372,13449,11451,False,True,False,False,True,True,False,36
19,43,-3,138,51,2071,5380,13494,11487,False,False,False,False,True,True,False,40
19,44,-11,138,50,2083,5395,13527,11519,False,True,False,False,False,False,False,45
19,45,-6,139,51,2084,5404,13555,11553,False,False,False,False,False,False,False,51
19,46,-9,139,49,2095,5407,13605,11583,False,True,False,False,False,False,False,56
19,47,-4,139,50,2113,5414,13614,11625,False,True,False,False,False,False,False,61
19,48,-2,139,51,2124,5423,13658,11652,False,False,False,False,False,False,False,67
19,49,-13,139,51,2136,5438,13680,11694,False,False,False,False,False,False,False,73
19,50,-14,140,50,2140,5448,13747,11746,False,True,False,False,False,False,False,78
19,51,0,140,50,2152,5450,13774,11756,False,True,False,False,False,False,False,83
19,52,-4,140,52,2164,5460,13811,11803,False,False,False,False,False,False,False,89
19,53,-8,140,50,2182,5471,13820,11835,False,True,False,False,False,False,False,94
19,54,-8,140,49,2191,5482,13871,11867,False,True,False,False,False,False,False,99
19,55,-13,141,52,2198,5492,13920,11913,False,False,False,False,False,False,False,100
19,56,-4,141,51,2210,5502,13951,11949,False,False,False,False,False,False,False,100
19,57,-10,141,51,2220,5510,13975,11966,False,False,False,False,False,False,False,100
19,58,0,141,51,2234,5514,14009,12027,False,False,False,False,False,False,False,100
19,59,-6,141,50,2239,5527,14064,12054,False,True,False,False,False,False,False,100
19,60,-10,142,49,2258,5537,14073,12094,False,True,False,False,False,False,False,100
20,1,0,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
20,2,0,130,49,1613,5014,12060,10038,True,True,True,True,True,True,True,0
20,3,-15,130,49,1626,5023,12092,10100,True,True,True,True,True,True,True,0
20,4,-12,130,50,1641,5033,12133,10131,True,True,True,True,True,True,True,0
20,5,-4,131,48,1647,5038,12170,10157,True,True,True,True,True,True,True,0
20,6,-2,131,49,1661,5053,12190,10176,True,True,True,True,True,True,True,0
20,7,-14,131,48,1666,5060,12232,10228,True,True,True,True,True,True,True,0
20,8,-7,131,49,1677,5068,12279,10246,True,True,True,True,True,True,True,0
20,9,-8,131,50,1696,5076,12301,10289,True,True,True,True,True,True,True,0
20,10,-5,132,48,1707,5082,12344,10317,True,True,True,True,True,True,True,0
20,11,-13,132,48,1716,5093,12376,10359,True,True,True,True,True,True,True,0
20,12,-8,132,49,1729,5100,12412,10414,True,True,True,True,True,True,True,0
20,13,-12,132,49,1734,5113,12427,10428,True,True,True,True,True,True,True,0
20,14,0,132,49,1753,5120,12466,10489,True,True,False,True,True,True,False,1
20,15,-1,133,48,1759,5134,12503,10518,True,True,False,True,True,True,False,2
20,16,-14,133,50,1766,5137,12535,10552,True,True,False,True,True,True,False,3
20,17,-5,133,49,1783,5146,12582,10561,True,True,False,True,True,True,False,4
20,18,-3,133,50,1790,5158,12611,10613,True,True,False,True,True,True,False,5
20,19,-9,133,49,1804,5167,12644,10638,True,True,False,True,True,True,False,6
20,20,-9,134,50,1815,5175,12673,10680,True,True,False,True,True,True,False,7
20,21,-10,134,50,1823,5187,12722,10732,True,True,False,True,True,True,False,8
20,22,-9,134,48,1838,5191,12738,10747,True,True,False,True,True,True,False,9
20,23,-14,134,48,1848,5200,12776,10775,True,True,False,True,True,True,False,10
20,24,-11,134,50,1857,5212,12811,10828,True,True,False,True,True,True,False,11
20,25,-9,135,50,1870,5223,12865,10842,True,True,False,True,True,True,False,12
20,26,-15,135,50,1876,5226,12882,10891,True,True,False,True,True,True,False,13
20,27,-12,135,48,1892,5240,12938,10923,True,True,False,True,True,True,False,14
20,28,-7,135,48,1900,5247,12963,10961,True,True,False,True,True,True,False,15
20,29,-8,135,50,1916,5257,12992,10986,True,True,False,True,True,True,False,16
20,30,-13,136,49,1924,5264,13041,11025,True,True,False,True,True,True,False,17
20,31,-6,136,49,1938,5272,13066,11078,True,True,False,True,True,True,False,18
20,32,-4,136,50,1950,5279,13103,11094,True,True,False,True,True,True,False,19
20,33,-4,136,50,1955,5292,13127,11134,True,True,False,True,True,True,False,20
20,34,-8,136,48,1971,5304,13167,11173,True,True,False,True,True,True,False,21
20,35,-6,137,49,1982,5312,13215,11203,True,True,False,True,True,True,False,22
20,36,-14,137,48,1985,5320,13247,11235,True,True,False,True,True,True,False,23
20,37,0,137,51,2005,5327,13261,11278,True,False,False,True,True,True,False,25
20,38,0,137,51,2014,5341,13302,11312,True,False,False,True,True,True,False,27
20,39,-15,137,51,2021,5348,13361,11340,True,False,False,True,True,True,False,29
20,40,-4,138,51,2032,5357,13390,11375,False,False,False,False,True,True,False,33
20,41,-1,138,50,2046,5362,13426,11407,False,True,False,False,True,True,False,36
20,42,-12,138,50,2055,5373,13445,11442,False,True,False,False,True,True,False,39
20,43,-14,138,52,2063,5383,13480,11474,False,False,False,False,True,True,False,43
20,44,-3,138,51,2075,5388,13523,11517,False,False,False,False,False,False,False,49
20,45,-6,139,51,2090,5402,13553,11570,False,False,False,False,False,False,False,55
20,46,-10,139,49,2100,5406,13602,11593,False,True,False,False,False,False,False,60
20,47,-1,139,51,2110,5421,13620,11614,False,False,False,False,False,False,False,66
20,48,-3,139,52,2118,5426,13676,11647,False,False,False,False,False,False,False,72
20,49,-15,139,49,2129,5438,13700,11696,False,True,False,False,False,False,False,77
20,50,-5,140,50,2145,5445,13744,11724,False,True,False,False,False,False,False,82
20,51,-5,140,51,2158,5452,13770,11762,False,False,False,False,False,False,False,88
20,52,-12,140,50,2166,5462,13797,11808,False,True,False,False,False,False,False,93
20,53,-4,140,50,2182,5468,13837,11845,False,True,False,False,False,False,False,98
20,54,-6,140,50,2192,5478,13862,11884,False,True,False,False,False,False,False,100
20,55,-10,141,49,2196,5490,13905,11909,False,True,False,False,False,False,False,100
20,56,-11,141,52,2207,5503,13930,11942,False,False,False,False,False,False,False,100
20,57,-3,141,50,2216,5507,13993,11985,False,True,False,False,False,False,False,100
20,58,0,141,51,2234,5516,14021,12022,False,False,False,False,False,False,False,100
20,59,-13,141,49,2239,5522,14047,12047,False,True,False,False,False,False,False,100
20,60,-12,142,52,2253,5537,14073,12093,False,False,False,False,False,False,False,100
21,1,-13,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
21,2,-14,130,49,1620,5017,12042,10052,True,True,True,True,True,True,True,0
21,3,-8,130,50,1630,5018,12080,10099,True,True,True,True,True,True,True,0
21,4,-11,130,48,1641,5034,12106,10122,True,True,True,True,True,True,True,0
21,5,-9,131,49,1648,5037,12141,10174,True,True,True,True,True,True,True,0
21,6,-4,131,49,1665,5049,12182,10183,True,True,True,True,True,True,True,0
21,7,-13,131,50,1674,5060,12223,10237,True,True,True,True,True,True,True,0
21,8,-1,131,49,1684,5071,12277,10261,True,True,True,True,True,True,True,0
21,9,-8,131,48,1697,5073,12291,10283,True,True,True,True,True,True,True,0
21,10,-13,132,50,1707,5082,12334,10344,True,True,True,True,True,True,True,0
21,11,-4,132,50,1717,5092,12351,10371,True,True,True,True,True,True,True,0
21,12,-5,132,48,1722,5102,12393,10406,True,True,True,True,True,True,True,0
21,13,-9,132,50,1737,5110,12444,10431,True,True,True,True,True,True,True,0
21,14,-10,132,50,1750,5125,12488,10466,True,True,True,True,True,True,True,0
21,15,-15,133,48,1761,5129,12517,10515,True,True,False,True,True,True,False,1
21,16,-11,133,50,1770,5143,12555,10544,True,True,False,True,True,True,False,2
21,17,-14,133,48,1778,5150,12594,10575,True,True,False,True,True,True,False,3
21,18,-12,133,49,1794,5154,12599,10614,True,True,False,True,True,True,False,4
21,19,-6,133,49,1808,5163,12658,10644,True,True,False,True,True,True,False,5
21,20,-1,134,49,1810,5177,12698,10677,True,True,False,True,True,True,False,6
21,21,-1,134,50,1829,5180,12712,10702,True,True,False,True,True,True,False,7
21,22,0,134,49,1839,5197,12735,10764,True,True,False,True,True,True,False,8
21,23,-1,134,48,1850,5200,12801,10783,True,True,False,True,True,True,False,9
21,24,-11,134,48,1854,5212,12836,10813,True,True,False,True,True,True,False,10
21,25,-13,135,49,1873,5220,12844,10845,True,True,False,True,True,True,False,11
21,26,-7,135,49,1884,5232,12876,10875,True,True,False,True,True,True,False,12
21,27,-2,135,48,1886,5238,12943,10922,True,True,False,True,True,True,False,13
21,28,-6,135,49,1897,5245,12976,10973,True,True,False,True,True,True,False,14
21,29,-12,135,48,1917,5259,12982,10995,True,True,False,True,True,True,False,15
21,30,-2,136,49,1924,5267,13033,11019,True,True,False,True,True,True,False,16
21,31,-12,136,50,1939,5273,13059,11084,True,True,False,True,True,True,False,17
21,32,-3,136,48,1945,5279,13090,11095,True,True,False,True,True,True,False,18
21,33,-1,136,49,1958,5290,13122,11126,True,True,False,True,True,True,False,19
21,34,-14,136,49,1965,5302,13174,11175,True,True,False,True,True,True,False,20
21,35,-14,137,49,1979,5313,13212,11208,True,True,False,True,True,True,False,21
21,36,-7,137,49,1985,5322,13241,11252,True,True,False,True,True,True,False,22
21,37,-4,137,49,1997,5324,13286,11267,True,True,False,True,True,True,False,23
21,38,-11,137,50,2016,5333,13317,11300,True,True,False,True,True,True,False,24
21,39,-14,137,50,2018,5342,13344,11350,True,True,False,True,True,True,False,25
21,40,-2,138,49,2030,5353,13392,11377,False,True,False,False,True,True,False,28
21,41,-7,138,49,2048,5365,13401,11430,False,True,False,False,True,True,False,31
21,42,-7,138,50,2051,5373,13446,11459,False,True,False,False,True,True,False,34
21,43,-10,138,49,2070,5384,13493,11481,False,True,False,False,True,True,False,37
21,44,-4,138,51,2077,5388,13535,11518,False,False,False,False,False,False,False,43
21,45,-4,139,51,2086,5402,13544,11571,False,False,False,False,False,False,False,49
21,46,0,139,52,2104,5412,13580,11587,False,False,False,False,False,False,False,55
21,47,-7,139,49,2113,5414,13610,11616,False,True,False,False,False,False,False,60
21,48,-14,139,52,2122,5425,13647,11673,False,False,False,False,False,False,False,66
21,49,-11,139,50,2135,5440,13713,11687,False,True,False,False,False,False,False,71
21,50,-6,140,49,2144,5446,13723,11715,False,True,False,False,False,False,False,76
21,51,0,140,50,2152,5456,13777,11761,False,True,False,False,False,False,False,81
21,52,-2,140,49,2169,5463,13817,11788,False,True,False,False,False,False,False,86
21,53,-10,140,51,2182,5471,13829,11846,False,False,False,False,False,False,False,92
21,54,0,140,52,2188,5479,13876,11855,False,False,False,False,False,False,False,98
21,55,-10,141,52,2198,5491,13890,11911,False,False,False,False,False,False,False,100
21,56,-8,141,51,2208,5498,13933,11925,False,False,False,False,False,False,False,100
21,57,-8,141,51,2216,5507,13965,11983,False,False,False,False,False,False,False,100
21,58,-12,141,50,2231,5514,14009,12008,False,True,False,False,False,False,False,100
21,59,-1,141,52,2240,5524,14030,12060,False,False,False,False,False,False,False,100
21,60,-1,142,52,2258,5535,14072,12071,False,False,False,False,False,False,False,100
22,1,-12,130,49,1300,5000,12000,1000,True,True,True,True,True,True,True,0
22,2,0,130,50,1616,5016,12039,10067,True,True,True,True,True,True,True,0
22,3,-7,130,50,1628,5021,12079,10089,True,True,True,True,True,True,True,0
22,4,0,130,48,1640,5034,12130,10139,True,True,True,True,True,True,True,0
22,5,-13,131,49,1647,5036,12149,10152,True,True,True,True,True,True,True,0
22,6,-9,131,48,1662,5050,12182,10195,True,True,True,True,True,True,True,0
22,7,-14,131,50,1667,5062,12225,10239,True,True,True,True,True,True,True,0
22,8,-14,131,49,1684,5063,12264,10260,True,True,True,True,True,True,True,0
22,9,-12,131,49,1697,5079,12292,10296,True,True,True,True,True,True,True,0
