engine,month,air_temp,noise,epr,egt,ff,n1,n2,noise_n,epr_n,egt_n,ff_n,n1_n,n2_n,normal,failure_prob
10,50,-7,140,50,2044,5644,14745,12732,False,True,False,False,False,False,False,100
10,51,-9,140,51,2056,5655,14760,12766,False,False,False,False,False,False,False,100
10,52,-15,140,52,2066,5665,14795,12817,False,False,False,False,False,False,False,100
10,53,-8,140,50,2080,5668,14835,12850,False,True,False,False,False,False,False,100
10,54,-8,140,50,2091,5685,14883,12886,False,True,False,False,False,False,False,100
10,55,-12,141,50,2103,5694,14905,12910,False,True,False,False,False,False,False,100
10,56,-13,141,49,2115,5699,14948,12958,False,True,False,False,False,False,False,100
10,57,0,141,52,2118,5708,14982,12984,False,False,False,False,False,False,False,100
10,58,-7,141,52,2136,5718,15001,13013,False,False,False,False,False,False,False,100
10,59,-1,141,50,2138,5726,15051,13038,False,True,False,False,False,False,False,100
10,60,-7,142,49,2159,5735,15074,13070,False,True,False,False,False,False,False,100
11,1,-9,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
11,2,-5,130,48,1521,5212,13067,11045,True,True,True,True,True,True,True,0
11,3,-12,130,48,1524,5220,13100,11077,True,True,True,True,True,True,True,0
11,4,-9,130,50,1533,5230,13112,11126,True,True,True,True,True,True,True,0
11,5,-7,131,49,1547,5236,13145,11154,True,True,True,True,True,True,True,0
11,6,-14,131,50,1558,5251,13194,11209,True,True,True,True,True,True,True,0
11,7,-7,131,50,1567,5255,13219,11227,True,True,True,True,True,True,True,0
11,8,-11,131,49,1587,5264,13249,11275,True,True,True,True,True,True,True,0
11,9,-3,131,48,1595,5272,13286,11309,True,True,True,True,True,True,True,0
11,10,-14,132,50,1603,5281,13340,11317,True,True,True,True,True,True,True,0
11,11,-3,132,50,1618,5291,13384,11369,True,True,True,True,True,True,True,0
11,12,-2,132,50,1624,5304,13416,11417,True,True,True,True,True,True,True,0
11,13,-9,132,50,1635,5312,13441,11421,True,True,True,True,True,True,True,0
11,14,-8,132,50,1652,5322,13471,11464,True,True,True,True,True,True,True,0
11,15,-10,133,48,1658,5327,13491,11492,True,True,True,True,True,True,True,0
11,16,-11,133,50,1667,5342,13545,11550,True,True,True,True,False,False,False,2
11,17,-12,133,48,1685,5346,13592,11576,True,True,True,True,False,False,False,4
11,18,-15,133,48,1692,5361,13613,11621,True,True,True,False,False,False,False,7
11,19,-5,133,48,1699,5365,13640,11654,True,True,True,False,False,False,False,10
11,20,-1,134,49,1716,5375,13678,11687,True,True,True,False,False,False,False,13
11,21,-12,134,50,1728,5385,13726,11700,True,True,True,False,False,False,False,16
11,22,-4,134,48,1731,5390,13747,11761,True,True,True,False,False,False,False,19
11,23,-5,134,50,1752,5406,13784,11785,True,True,False,False,False,False,False,23
11,24,-5,134,50,1761,5407,13833,11826,True,True,False,False,False,False,False,27
11,25,-7,135,50,1767,5422,13856,11844,True,True,False,False,False,False,False,31
11,26,-5,135,50,1781,5431,13896,11880,True,True,False,False,False,False,False,35
11,27,0,135,50,1788,5437,13923,11935,True,True,False,False,False,False,False,39
11,28,-14,135,49,1801,5446,13952,11947,True,True,False,False,False,False,False,43
11,29,-13,135,50,1812,5456,13983,11981,True,True,False,False,False,False,False,47
11,30,-2,136,48,1823,5467,14038,12038,True,True,False,False,False,False,False,51
11,31,-2,136,49,1832,5472,14083,12066,True,True,False,False,False,False,False,55
11,32,-8,136,50,1849,5482,14098,12092,True,True,False,False,False,False,False,59
11,33,-1,136,48,1855,5495,14150,12147,True,True,False,False,False,False,False,63
11,34,-11,136,49,1866,5498,14183,12185,True,True,False,False,False,False,False,67
11,35,-4,137,48,1876,5506,14192,12215,True,True,False,False,False,False,False,71
11,36,-14,137,48,1888,5520,14239,12240,True,True,False,False,False,False,False,75
11,37,-7,137,51,1902,5531,14275,12268,True,False,False,False,False,False,False,80
11,38,-6,137,51,1912,5533,14317,12315,True,False,False,False,False,False,False,85
11,39,-7,137,50,1928,5547,14356,12337,True,True,False,False,False,False,False,89
11,40,-7,138,51,1936,5553,14387,12394,False,False,False,False,False,False,False,95
11,41,-3,138,50,1942,5568,14422,12400,False,True,False,False,False,False,False,100
11,42,-13,138,51,1956,5572,14451,12435,False,False,False,False,False,False,False,100
11,43,-6,138,49,1972,5578,14470,12493,False,True,False,False,False,False,False,100
11,44,-13,138,49,1980,5589,14510,12523,False,True,False,False,False,False,False,100
11,45,-9,139,52,1985,5601,14555,12545,False,False,False,False,False,False,False,100
11,46,-2,139,49,2004,5606,14582,12576,False,True,False,False,False,False,False,100
11,47,-10,139,49,2011,5618,14611,12614,False,True,False,False,False,False,False,100
11,48,-3,139,51,2026,5623,14675,12667,False,False,False,False,False,False,False,100
11,49,-14,139,50,2033,5637,14681,12692,False,True,False,False,False,False,False,100
11,50,-15,140,49,2043,5647,14739,12728,False,True,False,False,False,False,False,100
11,51,-12,140,52,2058,5658,14777,12751,False,False,False,False,False,False,False,100
11,52,-2,140,50,2069,5660,14792,12804,False,True,False,False,False,False,False,100
11,53,-13,140,52,2072,5669,14850,12852,False,False,False,False,False,False,False,100
11,54,-14,140,50,2087,5684,14869,12868,False,True,False,False,False,False,False,100
11,55,0,141,51,2100,5687,14891,12909,False,False,False,False,False,False,False,100
11,56,-12,141,51,2112,5698,14934,12938,False,False,False,False,False,False,False,100
11,57,-4,141,50,2118,5706,14975,12990,False,True,False,False,False,False,False,100
11,58,-12,141,50,2127,5714,15022,13007,False,True,False,False,False,False,False,100
11,59,-3,141,49,2143,5723,15051,13059,False,True,False,False,False,False,False,100
11,60,-2,142,51,2150,5731,15087,13087,False,False,False,False,False,False,False,100
12,1,-12,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
12,2,-6,130,49,1513,5210,13051,11063,True,True,True,True,True,True,True,0
12,3,-11,130,49,1523,5220,13080,11097,True,True,True,True,True,True,True,0
12,4,-10,130,48,1536,5231,13127,11132,True,True,True,True,True,True,True,0
12,5,-3,131,50,1549,5242,13159,11169,True,True,True,True,True,True,True,0
12,6,-11,131,48,1563,5249,13202,11184,True,True,True,True,True,True,True,0
12,7,-12,131,48,1576,5260,13213,11244,True,True,True,True,True,True,True,0
12,8,-9,131,48,1584,5266,13260,11260,True,True,True,True,True,True,True,0
12,9,-1,131,48,1588,5276,13297,11280,True,True,True,True,True,True,True,0
12,10,-15,132,50,1601,5288,13328,11338,True,True,True,True,True,True,True,0
12,11,0,132,48,1618,5295,13377,11378,True,True,True,True,True,True,True,0
12,12,-3,132,49,1622,5305,13415,11419,True,True,True,True,True,True,True,0
12,13,-11,132,49,1641,5310,13428,11427,True,True,True,True,True,True,True,0
12,14,-12,132,48,1652,5322,13460,11457,True,True,True,True,True,True,True,0
12,15,-8,133,50,1656,5333,13521,11522,True,True,True,True,False,False,False,2
12,16,-6,133,50,1668,5336,13538,11554,True,True,True,True,False,False,False,4
12,17,-13,133,50,1678,5351,13592,11593,True,True,True,False,False,False,False,7
12,18,-7,133,50,1693,5356,13605,11613,True,True,True,False,False,False,False,10
12,19,-5,133,49,1702,5365,13664,11656,True,True,True,False,False,False,False,13
12,20,-1,134,48,1716,5379,13692,11683,True,True,True,False,False,False,False,16
12,21,-5,134,50,1729,5381,13704,11704,True,True,True,False,False,False,False,19
12,22,0,134,50,1737,5396,13766,11753,True,True,True,False,False,False,False,22
12,23,-12,134,50,1743,5404,13791,11772,True,True,True,False,False,False,False,25
12,24,-3,134,50,1753,5407,13813,11836,True,True,False,False,False,False,False,29
12,25,-13,135,48,1769,5420,13851,11850,True,True,False,False,False,False,False,33
12,26,-10,135,49,1781,5426,13890,11883,True,True,False,False,False,False,False,37
12,27,-7,135,50,1791,5442,13941,11944,True,True,False,False,False,False,False,41
12,28,-4,135,49,1803,5450,13956,11979,True,True,False,False,False,False,False,45
12,29,-13,135,48,1818,5455,13986,11984,True,True,False,False,False,False,False,49
12,30,0,136,50,1819,5463,14022,12021,True,True,False,False,False,False,False,53
12,31,-14,136,48,1837,5472,14076,12067,True,True,False,False,False,False,False,57
12,32,-7,136,49,1850,5485,14097,12097,True,True,False,False,False,False,False,61
12,33,-13,136,49,1861,5488,14142,12142,True,True,False,False,False,False,False,65
12,34,-10,136,50,1867,5500,14186,12169,True,True,False,False,False,False,False,69
12,35,-9,137,48,1884,5508,14224,12190,True,True,False,False,False,False,False,73
12,36,-1,137,48,1885,5516,14226,12234,True,True,False,False,False,False,False,77
12,37,-11,137,50,1903,5524,14270,12266,True,True,False,False,False,False,False,81
12,38,-8,137,49,1915,5533,14298,12312,True,True,False,False,False,False,False,85
12,39,-4,137,51,1923,5545,14364,12352,True,False,False,False,False,False,False,90
12,40,-1,138,50,1934,5558,14373,12369,False,True,False,False,False,False,False,95
12,41,-12,138,50,1948,5568,14426,12429,False,True,False,False,False,False,False,100
12,42,-4,138,52,1958,5574,14436,12437,False,False,False,False,False,False,False,100
12,43,-14,138,51,1964,5584,14473,12472,False,False,False,False,False,False,False,100
12,44,-15,138,50,1978,5590,14537,12530,False,True,False,False,False,False,False,100
12,45,-2,139,52,1989,5602,14543,12570,False,False,False,False,False,False,False,100
12,46,0,139,52,2001,5610,14583,12586,False,False,False,False,False,False,False,100
12,47,-2,139,49,2011,5622,14631,12638,False,True,False,False,False,False,False,100
12,48,-9,139,52,2026,5626,14662,12679,False,False,False,False,False,False,False,100
12,49,-15,139,51,2033,5639,14706,12699,False,False,False,False,False,False,False,100
12,50,-7,140,52,2047,5647,14715,12730,False,False,False,False,False,False,False,100
12,51,-5,140,51,2050,5658,14761,12750,False,False,False,False,False,False,False,100
12,52,-1,140,51,2070,5661,14796,12791,False,False,False,False,False,False,False,100
12,53,-9,140,52,2076,5671,14820,12822,False,False,False,False,False,False,False,100
12,54,-4,140,51,2090,5678,14887,12866,False,False,False,False,False,False,False,100
12,55,-11,141,49,2096,5691,14903,12911,False,True,False,False,False,False,False,100
12,56,-3,141,51,2111,5699,14934,12942,False,False,False,False,False,False,False,100
12,57,-7,141,51,2122,5711,14989,12988,False,False,False,False,False,False,False,100
12,58,-8,141,51,2129,5720,15021,13012,False,False,False,False,False,False,False,100
12,59,-12,141,49,2145,5722,15037,13058,False,True,False,False,False,False,False,100
12,60,-13,142,49,2158,5736,15073,13075,False,True,False,False,False,False,False,100
13,1,-14,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
13,2,-13,130,49,1516,5211,13064,11056,True,True,True,True,True,True,True,0
13,3,-9,130,48,1532,5226,13075,11100,True,True,True,True,True,True,True,0
13,4,-12,130,49,1537,5231,13127,11112,True,True,True,True,True,True,True,0
13,5,-15,131,50,1551,5242,13167,11153,True,True,True,True,True,True,True,0
13,6,-1,131,48,1564,5251,13175,11183,True,True,True,True,True,True,True,0
13,7,-7,131,49,1572,5255,13241,11241,True,True,True,True,True,True,True,0
13,8,-9,131,48,1579,5267,13270,11264,True,True,True,True,True,True,True,0
13,9,-4,131,48,1592,5280,13301,11303,True,True,True,True,True,True,True,0
13,10,-6,132,48,1608,5285,13321,11322,True,True,True,True,True,True,True,0
13,11,-7,132,50,1614,5295,13381,11361,True,True,True,True,True,True,True,0
13,12,-5,132,49,1624,5304,13411,11388,True,True,True,True,True,True,True,0
13,13,-15,132,50,1642,5315,13440,11444,True,True,True,True,True,True,True,0
13,14,-7,132,50,1653,5318,13472,11468,True,True,True,True,True,True,True,0
13,15,-8,133,50,1660,5326,13503,11505,True,True,True,True,False,False,False,2
13,16,-3,133,50,1668,5342,13527,11537,True,True,True,True,False,False,False,4
13,17,-5,133,48,1680,5348,13570,11586,True,True,True,True,False,False,False,6
13,18,-8,133,50,1689,5360,13610,11604,True,True,True,False,False,False,False,9
13,19,-14,133,48,1705,5368,13662,11632,True,True,True,False,False,False,False,12
13,20,-5,134,49,1719,5377,13673,11671,True,True,True,False,False,False,False,15
13,21,-8,134,48,1723,5388,13720,11725,True,True,True,False,False,False,False,18
13,22,-13,134,50,1734,5395,13759,11767,True,True,True,False,False,False,False,21
13,23,-10,134,48,1749,5402,13798,11771,True,True,True,False,False,False,False,24
13,24,-11,134,48,1754,5415,13817,11828,True,True,False,False,False,False,False,28
13,25,-7,135,50,1769,5416,13854,11854,True,True,False,False,False,False,False,32
13,26,-2,135,50,1783,5430,13889,11880,True,True,False,False,False,False,False,36
13,27,-1,135,49,1790,5434,13912,11931,True,True,False,False,False,False,False,40
13,28,-12,135,50,1798,5445,13968,11964,True,True,False,False,False,False,False,44
13,29,-6,135,50,1816,5460,13989,11982,True,True,False,False,False,False,False,48
13,30,-2,136,49,1826,5465,14019,12019,True,True,False,False,False,False,False,52
13,31,-8,136,49,1840,5470,14054,12065,True,True,False,False,False,False,False,56
13,32,-3,136,50,1846,5483,14116,12094,True,True,False,False,False,False,False,60
13,33,-1,136,48,1855,5488,14142,12147,True,True,False,False,False,False,False,64
13,34,-2,136,48,1869,5499,14183,12157,True,True,False,False,False,False,False,68
13,35,-11,137,50,1874,5507,14195,12212,True,True,False,False,False,False,False,72
13,36,-1,137,50,1892,5523,14250,12229,True,True,False,False,False,False,False,76
13,37,0,137,51,1896,5532,14287,12287,True,False,False,False,False,False,False,81
13,38,-5,137,49,1912,5536,14320,12328,True,True,False,False,False,False,False,85
13,39,-6,137,52,1926,5542,14349,12344,True,False,False,False,False,False,False,90
13,40,-2,138,51,1932,5552,14367,12381,False,False,False,False,False,False,False,96
13,41,-10,138,50,1942,5567,14426,12406,False,True,False,False,False,False,False,100
13,42,-4,138,49,1961,5577,14466,12438,False,True,False,False,False,False,False,100
13,43,-7,138,52,1963,5583,14504,12478,False,False,False,False,False,False,False,100
13,44,-5,138,52,1980,5589,14515,12513,False,False,False,False,False,False,False,100
13,45,-10,139,51,1992,5599,14546,12545,False,False,False,False,False,False,False,100
13,46,-4,139,51,2003,5605,14578,12585,False,False,False,False,False,False,False,100
13,47,-7,139,52,2016,5617,14614,12619,False,False,False,False,False,False,False,100
13,48,-14,139,52,2027,5626,14662,12650,False,False,False,False,False,False,False,100
13,49,-3,139,49,2032,5640,14707,12713,False,True,False,False,False,False,False,100
13,50,-15,140,49,2042,5648,14734,12735,False,True,False,False,False,False,False,100
13,51,-4,140,51,2060,5654,14772,12774,False,False,False,False,False,False,False,100
13,52,-7,140,52,2070,5663,14814,12788,False,False,False,False,False,False,False,100
13,53,-10,140,49,2079,5670,14853,12823,False,True,False,False,False,False,False,100
13,54,-1,140,49,2085,5679,14859,12889,False,True,False,False,False,False,False,100
13,55,-5,141,51,2100,5689,14915,12894,False,False,False,False,False,False,False,100
13,56,-13,141,49,2113,5697,14951,12934,False,True,False,False,False,False,False,100
13,57,-12,141,52,2116,5706,14980,12994,False,False,False,False,False,False,False,100
13,58,-4,141,49,2134,5716,15024,13011,False,True,False,False,False,False,False,100
13,59,-11,141,50,2144,5730,15060,13032,False,True,False,False,False,False,False,100
13,60,-10,142,51,2154,5733,15086,13094,False,False,False,False,False,False,False,100
14,1,-1,130,50,1300,5000,12000,1000,True,True,True,True,True,True,True,0
14,2,-6,130,49,1515,5214,13045,11060,True,True,True,True,True,True,True,0
14,3,-13,130,48,1523,5223,13084,11104,True,True,True,True,True,True,True,0
14,4,-5,130,50,1542,5234,13133,11137,True,True,True,True,True,True,True,0
14,5,-8,131,49,1547,5243,13163,11145,True,True,True,True,True,True,True,0
14,6,-10,131,50,1555,5251,13207,11183,True,True,True,True,True,True,True,0
14,7,-2,131,50,1572,5256,13235,11229,True,True,True,True,True,True,True,0
14,8,-10,131,49,1579,5269,13254,11258,True,True,True,True,True,True,True,0
14,9,-15,131,48,1598,5273,13307,11291,True,True,True,True,True,True,True,0
14,10,-2,132,49,1603,5286,13323,11335,True,True,True,True,True,True,True,0
14,11,-13,132,49,1614,5298,13381,11383,True,True,True,True,True,True,True,0
14,12,-15,132,49,1628,5299,13385,11408,True,True,True,True,True,True,True,0
14,13,-15,132,50,1642,5309,13429,11431,True,True,True,True,True,True,True,0
14,14,0,132,50,1644,5319,13485,11466,True,True,True,True,True,True,True,0
14,15,-15,133,50,1657,5332,13503,11492,True,True,True,True,False,True,False,1
14,16,-6,133,48,1672,5335,13554,11540,True,True,True,True,False,False,False,3
14,17,-13,133,49,1677,5344,13594,11562,True,True,True,True,False,False,False,5
14,18,-11,133,48,1688,5353,13617,11622,True,True,True,False,False,False,False,8
14,19,-5,133,48,1701,5367,13648,11641,True,True,True,False,False,False,False,11
14,20,-6,134,48,1714,5376,13682,11687,True,True,True,False,False,False,False,14
14,21,-2,134,48,1727,5383,13733,11727,True,True,True,False,False,False,False,17
14,22,0,134,50,1737,5396,13759,11765,True,True,True,False,False,False,False,20
14,23,-4,134,50,1745,5405,13800,11785,True,True,True,False,False,False,False,23
14,24,-1,134,49,1763,5414,13819,11839,True,True,False,False,False,False,False,27
14,25,-2,135,50,1764,5419,13864,11863,True,True,False,False,False,False,False,31
14,26,-1,135,49,1777,5433,13883,11902,True,True,False,False,False,False,False,35
14,27,-4,135,50,1796,5435,13915,11930,True,True,False,False,False,False,False,39
14,28,-12,135,49,1803,5445,13954,11955,True,True,False,False,False,False,False,43
14,29,-12,135,49,1810,5453,13987,12000,True,True,False,False,False,False,False,47
14,30,-5,136,50,1819,5462,14037,12016,True,True,False,False,False,False,False,51
14,31,-1,136,49,1839,5477,14052,12076,True,True,False,False,False,False,False,55
14,32,-10,136,50,1850,5487,14113,12119,True,True,False,False,False,False,False,59
14,33,-1,136,48,1854,5492,14151,12148,True,True,False,False,False,False,False,63
14,34,-2,136,48,1868,5503,14174,12171,True,True,False,False,False,False,False,67
14,35,-2,137,50,1879,5509,14211,12220,True,True,False,False,False,False,False,71
14,36,-2,137,50,1892,5522,14245,12225,True,True,False,False,False,False,False,75
14,37,-13,137,50,1905,5525,14277,12291,True,True,False,False,False,False,False,79
14,38,-4,137,52,1907,5536,14306,12318,True,False,False,False,False,False,False,84
14,39,-4,137,52,1923,5542,14357,12346,True,False,False,False,False,False,False,89
14,40,0,138,52,1937,5558,14391,12391,False,False,False,False,False,False,False,95
14,41,-8,138,50,1944,5564,14405,12422,False,True,False,False,False,False,False,100
14,42,-7,138,51,1960,5575,14441,12462,False,False,False,False,False,False,False,100
14,43,-8,138,51,1964,5582,14484,12503,False,False,False,False,False,False,False,100
14,44,-12,138,50,1978,5594,14506,12536,False,True,False,False,False,False,False,100
14,45,-3,139,49,1988,5598,14552,12570,False,True,False,False,False,False,False,100
14,46,-9,139,50,1998,5613,14597,12583,False,True,False,False,False,False,False,100
14,47,-8,139,52,2009,5620,14633,12622,False,False,False,False,False,False,False,100
14,48,-15,139,49,2026,5623,14650,12671,False,True,False,False,False,False,False,100
14,49,-8,139,50,2034,5638,14700,12701,False,True,False,False,False,False,False,100
14,50,-13,140,49,2047,5648,14744,12728,False,True,False,False,False,False,False,100
14,51,-15,140,51,2058,5656,14782,12767,False,False,False,False,False,False,False,100
14,52,-3,140,50,2065,5660,14795,12796,False,True,False,False,False,False,False,100
14,53,-14,140,50,2076,5671,14830,12842,False,True,False,False,False,False,False,100
14,54,-13,140,50,2089,5684,14865,12875,False,True,False,False,False,False,False,100
14,55,-2,141,49,2099,5686,14923,12919,False,True,False,False,False,False,False,100
14,56,-5,141,49,2110,5703,14943,12949,False,True,False,False,False,False,False,100
14,57,-8,141,49,2116,5705,14986,12990,False,True,False,False,False,False,False,100
14,58,-3,141,50,2134,5718,15011,12995,False,True,False,False,False,False,False,100
14,59,-5,141,49,2139,5726,15064,13037,False,True,False,False,False,False,False,100
14,60,-13,142,51,2152,5734,15083,13081,False,False,False,False,False,False,False,100
15,1,-3,130,49,1300,5000,12000,1000,True,True,True,True,True,True,True,0
15,2,-5,130,50,1516,5216,13059,11050,True,True,True,True,True,True,True,0
15,3,-4,130,50,1532,5225,13094,11099,True,True,True,True,True,True,True,0
15,4,-6,130,49,1538,5235,13110,11127,True,True,True,True,True,True,True,0
15,5,0,131,49,1546,5241,13164,11168,True,True,True,True,True,True,True,0
15,6,-10,131,49,1561,5248,13200,11198,True,True,True,True,True,True,True,0
15,7,-9,131,49,1566,5259,13241,11227,True,True,True,True,True,True,True,0
15,8,-10,131,50,1587,5264,13274,11254,True,True,True,True,True,True,True,0
15,9,-11,131,49,1592,5272,13305,11281,True,True,True,True,True,True,True,0
15,10,-4,132,48,1607,5284,13325,11318,True,True,True,True,True,True,True,0
15,11,-12,132,50,1617,5297,13381,11375,True,True,True,True,True,True,True,0
15,12,-11,132,50,1624,5306,13408,11412,True,True,True,True,True,True,True,0
15,13,-5,132,50,1639,5310,13438,11435,True,True,True,True,True,True,True,0
15,14,-9,132,50,1652,5320,13470,11475,True,True,True,True,True,True,True,0
15,15,-13,133,49,1664,5332,13506,11516,True,True,True,True,False,False,False,2
15,16,-12,133,48,1668,5342,13543,11542,True,True,True,True,False,False,False,4
15,17,-10,133,49,1678,5345,13574,11580,True,True,True,True,False,False,False,6
15,18,0,133,48,1694,5359,13608,11611,True,True,True,False,False,False,False,9
15,19,-13,133,49,1699,5370,13630,11648,True,True,True,False,False,False,False,12
15,20,-15,134,49,1710,5378,13683,11666,True,True,True,False,False,False,False,15
15,21,-3,134,49,1724,5381,13702,11707,True,True,True,False,False,False,False,18
15,22,0,134,49,1733,5389,13768,11764,True,True,True,False,False,False,False,21
15,23,-2,134,48,1745,5399,13784,11777,True,True,True,False,False,False,False,24
15,24,-3,134,50,1753,5412,13820,11837,True,True,False,False,False,False,False,28
15,25,-15,135,50,1768,5424,13871,11846,True,True,False,False,False,False,False,32
15,26,-2,135,49,1784,5426,13880,11905,True,True,False,False,False,False,False,36
15,27,-3,135,50,1791,5439,13939,11930,True,True,False,False,False,False,False,40
15,28,-5,135,48,1801,5445,13955,11955,True,True,False,False,False,False,False,44
15,29,-10,135,48,1818,5459,13990,11990,True,True,False,False,False,False,False,48
15,30,-13,136,50,1824,5461,14035,12042,True,True,False,False,False,False,False,52
15,31,0,136,48,1834,5472,14052,12060,True,True,False,False,False,False,False,56
15,32,-2,136,50,1847,5483,14118,12100,True,True,False,False,False,False,False,60
15,33,-10,136,48,1852,5493,14136,12137,True,True,False,False,False,False,False,64
15,34,-10,136,48,1873,5501,14185,12188,True,True,False,False,False,False,False,68
15,35,-12,137,50,1880,5513,14217,12206,True,True,False,False,False,False,False,72
15,36,-11,137,48,1894,5518,14243,12259,True,True,False,False,False,False,False,76
15,37,-15,137,51,1899,5532,14282,12279,True,False,False,False,False,False,False,81
15,38,-6,137,52,1912,5533,14326,12314,True,False,False,False,False,False,False,86
15,39,-8,137,51,1919,5542,14355,12337,True,False,False,False,False,False,False,91
15,40,-14,138,51,1936,5554,14390,12373,False,False,False,False,False,False,False,97
15,41,-6,138,50,1942,5560,14407,12414,False,True,False,False,False,False,False,100
15,42,-14,138,52,1953,5569,14447,12461,False,False,False,False,False,False,False,100
15,43,-10,138,52,1970,5586,14472,12487,False,False,False,False,False,False,False,100
15,44,-2,138,52,1981,5590,14534,12526,False,False,False,False,False,False,False,100
15,45,-7,139,50,1989,5599,14550,12573,False,True,False,False,False,False,False,100
15,46,-7,139,52,1999,5606,14594,12595,False,False,False,False,False,False,False,100
15,47,-8,139,51,2014,5619,14619,12636,False,False,False,False,False,False,False,100
15,48,-3,139,49,2027,5630,14668,12665,False,True,False,False,False,False,False,100
15,49,-7,139,51,2035,5635,14713,12693,False,False,False,False,False,False,False,100
15,50,-6,140,50,2044,5645,14723,12720,False,True,False,False,False,False,False,100
15,51,-14,140,51,2053,5652,14764,12768,False,False,False,False,False,False,False,100
15,52,-10,140,49,2066,5667,14797,12815,False,True,False,False,False,False,False,100
15,53,-9,140,52,2075,5675,14847,12851,False,False,False,False,False,False,False,100
15,54,-10,140,51,2092,5683,14857,12882,False,False,False,False,False,False,False,100
15,55,-14,141,49,2099,5693,14899,12908,False,True,False,False,False,False,False,100
15,56,-14,141,52,2112,5698,14939,12945,False,False,False,False,False,False,False,100
15,57,-11,141,50,2125,5707,14986,12984,False,True,False,False,False,False,False,100
15,58,-9,141,52,2127,5715,14996,13005,False,False,False,False,False,False,False,100
15,59,-10,141,49,2141,5730,15057,13056,False,True,False,False,False,False,False,100
15,60,-9,142,49,2153,5732,15099,13083,False,True,False,False,False,False,False,100
16,1,-2,130,48,1300,5000,12000,1000,True,True,True,True,True,True,True,0
16,2,-13,130,48,1513,5216,13048,11058,True,True,True,True,True,True,True,0
16,3,-14,130,48,1527,5223,13100,11078,True,True,True,True,True,True,True,0
16,4,-8,130,48,1533,5234,13119,11121,True,True,True,True,True,True,True,0
16,5,-13,131,48,1547,5239,13158,11168,True,True,True,True,True,True,True,0
16,6,-1,131,49,1563,5247,13203,11178,True,True,True,True,True,True,True,0
16,7,-7,131,48,1566,5257,13221,11218,True,True,True,True,True,True,True,0
16,8,-11,131,48,1580,5266,13261,11276,True,True,True,True,True,True,True,0
16,9,-13,131,48,1598,5278,13291,11304,True,True,True,True,True,True,True,0
16,10,-9,132,50,1604,5282,13337,11344,True,True,True,True,True,True,True,0
16,11,-1,132,49,1612,5290,13351,11374,True,True,True,True,True,True,True,0
16,12,-12,132,48,1628,5300,13398,11390,True,True,True,True,True,True,True,0
16,13,-6,132,48,1634,5308,13436,11420,True,True,True,True,True,True,True,0
16,14,-9,132,50,1650,5323,13470,11463,True,True,True,True,True,True,True,0
16,15,-7,133,50,1655,5327,13502,11498,True,True,True,True,False,True,False,1
16,16,-11,133,49,1670,5335,13545,11551,True,True,True,True,False,False,False,3
16,17,-2,133,50,1686,5352,13583,11575,True,True,True,False,False,False,False,6
16,18,-14,133,50,1695,5356,13603,11611,True,True,True,False,False,False,False,9
16,19,-3,133,49,1701,5363,13638,11648,True,True,True,False,False,False,False,12
16,20,-10,134,49,1711,5372,13679,11686,True,True,True,False,False,False,False,15
16,21,-4,134,50,1724,5385,13732,11701,True,True,True,False,False,False,False,18
16,22,-2,134,49,1733,5397,13754,11743,True,True,True,False,False,False,False,21
16,23,-2,134,50,1746,5398,13782,11778,True,True,True,False,False,False,False,24
16,24,-6,134,50,1762,5407,13817,11838,True,True,False,False,False,False,False,28
16,25,-12,135,50,1774,5419,13851,11848,True,True,False,False,False,False,False,32
16,26,-14,135,48,1775,5428,13883,11903,True,True,False,False,False,False,False,36
16,27,-12,135,50,1793,5437,13915,11919,True,True,False,False,False,False,False,40
16,28,0,135,50,1805,5450,13965,11976,True,True,False,False,False,False,False,44
16,29,-9,135,50,1808,5454,14006,12005,True,True,False,False,False,False,False,48
16,30,-14,136,50,1824,5461,14048,12047,True,True,False,False,False,False,False,52
16,31,-1,136,49,1834,5474,14050,12059,True,True,False,False,False,False,False,56
16,32,-12,136,48,1844,5485,14088,12091,True,True,False,False,False,False,False,60
16,33,-8,136,50,1860,5495,14139,12135,True,True,False,False,False,False,False,64
16,34,-5,136,50,1872,5500,14171,12175,True,True,False,False,False,False,False,68
16,35,-6,137,48,1875,5509,14222,12221,True,True,False,False,False,False,False,72
16,36,-4,137,49,1888,5517,14238,12255,True,True,False,False,False,False,False,76
16,37,-9,137,49,1901,5532,14268,12290,True,True,False,False,False,False,False,80
16,38,-15,137,51,1913,5537,14302,12315,True,False,False,False,False,False,False,85
16,39,-12,137,49,1918,5544,14356,12364,True,True,False,False,False,False,False,89
16,40,0,138,50,1939,5557,14399,12380,False,True,False,False,False,False,False,94
16,41,-6,138,50,1950,5567,14431,12420,False,True,False,False,False,False,False,99
16,42,-9,138,49,1953,5577,14437,12456,False,True,False,False,False,False,False,100
16,43,-6,138,50,1967,5586,14495,12503,False,True,False,False,False,False,False,100
16,44,-10,138,51,1980,5594,14534,12515,False,False,False,False,False,False,False,100
16,45,-9,139,49,1987,5601,14571,12548,False,True,False,False,False,False,False,100
16,46,-15,139,49,1998,5612,14607,12593,False,True,False,False,False,False,False,100
